% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.8,2256
83,200,26.5,4907
76,300,22.8,7182
68,400,24.2,9597
58,500,31.8,12779
50,600,22.4,15020
29,700,64.4,21460
14,800,47.7,26231
2,900,96.7,35900
2,1000,134.8,49375
2,1100,140.4,63410
2,1200,127.4,76145
2,1300,41.6,80301
2,1400,101.2,90421
2,1500,163.3,106754
2,1600,168.4,123598
2,1700,143.4,137942
2,1800,127.9,150732
2,1900,141.3,164866
2,2000,101.2,174988
2,2100,162.1,191196
2,2200,155.7,206765
2,2300,131.1,219874
2,2400,111.7,231047
2,2500,180.6,249109
2,2600,175.9,266696
2,2700,176.3,284325
