% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.9,2067
88,200,26.8,4748
81,300,26.4,7387
75,400,25.5,9940
68,500,28.8,12822
60,600,31.3,15955
51,700,36.9,19645
46,800,23.3,21977
37,900,35.4,25517
24,1000,53.5,30870
13,1100,42.6,35134
2,1200,90.0,44132
2,1300,139.9,58118
2,1400,97.0,67814
2,1500,91.6,76969
2,1600,39.5,80919
2,1700,63.0,87224
2,1800,145.6,101786
2,1900,135.0,115284
2,2000,126.6,127943
2,2100,111.9,139129
2,2200,99.0,149024
2,2300,147.7,163796
2,2400,160.1,179803
2,2500,144.2,194221
2,2600,140.7,208290
2,2700,107.1,219000
2,2800,142.8,233279
2,2900,134.6,246734
2,3000,89.3,255665
2,3100,131.8,268848
2,3200,159.6,284808
2,3300,161.2,300926
2,3400,173.5,318279
2,3500,120.6,330344
2,3600,138.2,344168
2,3700,74.5,351618
2,3800,88.1,360425
2,3900,59.7,366396
2,4000,64.8,372881
2,4100,82.2,381100
2,4200,120.5,393148
