% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.0,2174
84,200,25.9,4762
74,300,30.3,7792
61,400,38.4,11635
51,500,32.9,14924
31,600,60.2,20947
10,700,63.9,27336
2,800,144.9,41827
2,900,58.0,47624
2,1000,11.4,48760
2,1100,108.8,59635
2,1200,127.6,72395
2,1300,138.0,86192
2,1400,141.1,100305
2,1500,95.3,109832
2,1600,141.6,123991
2,1700,144.6,138453
2,1800,147.6,153213
2,1900,137.0,166912
2,2000,89.1,175824
2,2100,58.4,181662
2,2200,71.0,188763
2,2300,156.8,204448
2,2400,185.0,222943
2,2500,166.9,239634
2,2600,142.5,253885
2,2700,136.1,267499
2,2800,177.2,285219
