% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-196.8,39474
2,300,-198.7,59343
2,400,-192.6,78608
2,500,-176.6,96263
2,600,-180.9,114355
2,700,-183.0,132651
2,800,-194.2,152076
2,900,-199.4,172011
2,1000,-194.4,191455
2,1100,-196.2,211080
2,1200,-199.6,231039
2,1300,-200.0,251039
2,1400,-200.0,271039
2,1500,-198.3,290870
