% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.3,2112
88,200,26.5,4763
82,300,24.9,7249
77,400,20.3,9282
72,500,20.8,11367
65,600,27.5,14115
58,700,28.9,17008
51,800,26.2,19632
43,900,33.8,23012
29,1000,57.1,28725
11,1100,72.3,35955
2,1200,81.6,44120
2,1300,85.8,52701
2,1400,78.4,60539
2,1500,106.9,71233
2,1600,99.9,81222
2,1700,123.6,93581
2,1800,87.3,102314
2,1900,53.4,107659
2,2000,86.6,116316
2,2100,84.8,124798
2,2200,73.3,132130
2,2300,57.8,137915
2,2400,81.9,146106
2,2500,90.1,155113
2,2600,129.2,168030
2,2700,104.4,178469
2,2800,119.6,190424
2,2900,51.1,195537
2,3000,78.9,203425
2,3100,110.0,214424
2,3200,47.8,219202
2,3300,13.5,220556
2,3400,70.2,227577
2,3500,107.5,238326
2,3600,144.0,252726
2,3700,113.7,264093
2,3800,82.5,272339
2,3900,94.9,281831
2,4000,57.3,287564
2,4100,36.1,291178
2,4200,89.2,300100
2,4300,54.2,305524
2,4400,44.9,310013
2,4500,24.6,312472
2,4600,45.4,317010
2,4700,108.1,327824
2,4800,75.2,335339
2,4900,50.7,340407
2,5000,73.1,347719
2,5100,69.0,354619
2,5200,97.4,364364
2,5300,143.6,378727
2,5400,127.4,391465
