# {"t_start": 1593730708.3859942, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,6.030808
23.0,23,6.068818
13.0,13,6.089774
14.0,14,6.112075
35.0,35,6.169198
13.0,13,6.189417
15.0,15,6.214108
10.0,10,6.230256
27.0,27,6.272923
12.0,12,6.290718
13.0,13,6.313625
10.0,10,6.322295
20.0,20,6.339157
16.0,16,6.354487
12.0,12,6.365365
15.0,15,6.378802
25.0,25,6.400607
19.0,19,6.416959
11.0,11,6.426326
27.0,27,6.458134
41.0,41,6.521838
14.0,14,6.548925
21.0,21,6.588761
22.0,22,6.628365
22.0,22,6.667656
36.0,36,6.725795
17.0,17,6.752246
14.0,14,6.774628
17.0,17,6.800857
19.0,19,6.828279
12.0,12,6.844997
18.0,18,6.867928
14.0,14,6.891611
17.0,17,6.917299
17.0,17,6.942833
19.0,19,6.96917
37.0,37,7.030879
20.0,20,7.06359
20.0,20,7.103893
23.0,23,7.128598
21.0,21,7.149279
16.0,16,7.16352
16.0,16,7.177824
27.0,27,7.201431
12.0,12,7.211852
16.0,16,7.225547
50.0,50,7.271199
9.0,9,7.279375
9.0,9,7.287501
16.0,16,7.301806
11.0,11,7.311768
20.0,20,7.329891
23.0,23,7.71739
39.0,39,7.881477
19.0,19,7.988283
14.0,14,8.068682
21.0,21,8.165143
18.0,18,8.229031
20.0,20,8.302048
17.0,17,8.362968
15.0,15,8.420955
9.0,9,8.453922
25.0,25,8.568927
39.0,39,8.766278
29.0,29,9.01181
10.0,10,9.085528
16.0,16,9.246017
19.0,19,9.411946
10.0,10,9.491711
17.0,17,9.612603
17.0,17,9.723112
20.0,20,9.83934
19.0,19,9.942691
28.0,28,10.108851
34.0,34,10.295876
17.0,17,10.389044
30.0,30,10.571068
19.0,19,10.669919
12.0,12,10.713708
39.0,39,10.853787
30.0,30,10.962678
27.0,27,11.108378
16.0,16,11.196595
25.0,25,11.334589
20.0,20,11.456819
32.0,32,11.6379
25.0,25,11.790109
17.0,17,11.882138
22.0,22,12.008534
34.0,34,12.144612
33.0,33,12.311602
48.0,48,12.683641
11.0,11,12.736664
16.0,16,12.807143
14.0,14,12.888792
35.0,35,13.092379
16.0,16,13.192683
15.0,15,13.299736
13.0,13,13.39384
15.0,15,13.480822
10.0,10,13.538603
11.0,11,13.599544
65.0,65,13.918586
23.0,23,14.033998
33.0,33,14.167717
26.0,26,14.301222
33.0,33,14.457617
17.0,17,14.520765
14.0,14,14.624869
11.0,11,14.680374
14.0,14,14.761065
13.0,13,14.836811
20.0,20,14.95793
24.0,24,15.146953
16.0,16,15.267635
11.0,11,15.325698
11.0,11,15.3846
29.0,29,15.563204
22.0,22,15.681683
