% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.2,2003
84,200,26.4,4648
73,300,33.4,7988
60,400,41.2,12111
43,500,51.3,17240
23,600,62.6,23499
7,700,46.7,28165
2,800,58.4,34004
2,900,37.6,37766
2,1000,72.7,45040
2,1100,44.8,49515
2,1200,106.5,60163
2,1300,50.3,65192
2,1400,61.9,71380
2,1500,128.9,84269
2,1600,106.5,94923
2,1700,116.3,106553
2,1800,122.0,118756
2,1900,99.4,128691
2,2000,45.6,133256
2,2100,35.7,136823
2,2200,42.0,141024
2,2300,123.6,153382
2,2400,154.5,168832
2,2500,128.0,181632
2,2600,126.6,194292
2,2700,97.6,204048
2,2800,115.6,215605
2,2900,47.1,220317
2,3000,65.1,226827
2,3100,31.0,229924
2,3200,81.9,238118
2,3300,60.0,244123
2,3400,49.4,249063
2,3500,76.3,256693
2,3600,59.0,262592
2,3700,53.7,267964
2,3800,52.8,273248
2,3900,65.6,279808
2,4000,59.1,285714
2,4100,43.8,290097
2,4200,17.0,291795
2,4300,32.9,295088
2,4400,31.5,298239
