# {"t_start": 1593730708.5896702, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,6.258481
14.0,14,6.270306
31.0,31,6.310427
28.0,28,6.338775
21.0,21,6.379741
17.0,17,6.400223
17.0,17,6.425573
21.0,21,6.46019
24.0,24,6.497124
13.0,13,6.509851
22.0,22,6.531005
15.0,15,6.545507
26.0,26,6.570314
12.0,12,6.58218
29.0,29,6.610056
19.0,19,6.632982
13.0,13,6.652945
10.0,10,6.668985
23.0,23,6.705589
12.0,12,6.724206
13.0,13,6.743731
41.0,41,6.806424
8.0,8,6.81841
10.0,10,6.833851
31.0,31,6.876378
22.0,22,6.894619
15.0,15,6.907252
15.0,15,6.934894
15.0,15,6.947514
22.0,22,6.966173
37.0,37,7.010841
12.0,12,7.02094
15.0,15,7.033799
14.0,14,7.050499
16.0,16,7.087877
15.0,15,7.109777
44.0,44,7.165552
19.0,19,7.189807
29.0,29,7.216399
14.0,14,7.229068
40.0,40,7.264111
18.0,18,7.280052
16.0,16,7.294109
15.0,15,7.307374
12.0,12,7.317885
15.0,15,7.331436
61.0,61,7.420643
13.0,13,7.447434
48.0,48,8.003804
21.0,21,8.104105
53.0,53,8.364323
19.0,19,8.470547
10.0,10,8.538547
24.0,24,8.64602
15.0,15,8.700629
27.0,27,8.807801
43.0,43,9.088524
27.0,27,9.314746
16.0,16,9.41926
41.0,41,9.616094
14.0,14,9.696123
26.0,26,9.867403
37.0,37,10.077775
35.0,35,10.226174
16.0,16,10.310668
18.0,18,10.409085
11.0,11,10.477477
15.0,15,10.57835
16.0,16,10.689831
42.0,42,10.966578
30.0,30,11.190116
14.0,14,11.293603
14.0,14,11.404921
80.0,80,12.027832
11.0,11,12.116044
16.0,16,12.237921
21.0,21,12.488405
25.0,25,12.755247
22.0,22,12.943161
12.0,12,13.030216
13.0,13,13.136599
21.0,21,13.369571
19.0,19,13.548805
21.0,21,13.682367
25.0,25,13.850904
13.0,13,13.937199
12.0,12,14.029158
23.0,23,14.188031
36.0,36,14.391086
16.0,16,14.48057
13.0,13,14.556742
21.0,21,14.664359
14.0,14,14.767509
25.0,25,14.891241
18.0,18,14.964023
35.0,35,15.173162
24.0,24,15.304209
25.0,25,15.452357
26.0,26,15.605155
28.0,28,15.76892
13.0,13,15.845432
21.0,21,15.966439
27.0,27,16.119235
16.0,16,16.207217
14.0,14,16.303501
63.0,63,16.664731
13.0,13,16.740948
9.0,9,16.801165
26.0,26,16.939322
28.0,28,17.114152
50.0,50,17.520624
31.0,31,17.725127
16.0,16,17.837887
13.0,13,17.899983
14.0,14,17.952274
12.0,12,18.025021
37.0,37,18.25319
17.0,17,18.354044
56.0,56,18.81977
19.0,19,18.944232
31.0,31,19.114273
45.0,45,19.312716
11.0,11,19.396815
16.0,16,19.520798
13.0,13,19.585523
16.0,16,19.669148
13.0,13,19.739457
35.0,35,19.971392
8.0,8,20.031662
15.0,15,20.155502
15.0,15,20.274493
11.0,11,20.359405
22.0,22,20.530771
16.0,16,20.657633
17.0,17,20.790992
23.0,23,20.960449
42.0,42,21.240644
14.0,14,21.307406
