# {"t_start": 1599224764.1415591, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,14.533656
20.0,20,14.580528
15.0,15,14.615111
21.0,21,14.659058
74.0,74,14.835554
68.0,68,15.011312
10.0,10,15.03927
37.0,37,15.116996
17.0,17,15.154741
41.0,41,15.241537
28.0,28,15.30238
18.0,18,15.347478
11.0,11,15.376258
13.0,13,15.403324
26.0,26,15.456199
11.0,11,15.477009
30.0,30,15.53126
24.0,24,15.574525
15.0,15,15.600529
19.0,19,15.635829
33.0,33,15.722911
45.0,45,15.830794
16.0,16,15.874789
15.0,15,15.909895
22.0,22,15.951862
26.0,26,16.0062
29.0,29,16.062675
23.0,23,16.1105
27.0,27,16.164986
25.0,25,16.223515
16.0,16,16.265168
16.0,16,16.310253
19.0,19,16.367058
23.0,23,16.423139
10.0,10,16.441824
19.0,19,16.479811
11.0,11,16.509943
15.0,15,16.549594
17.0,17,16.589726
20.0,20,16.630121
28.0,28,16.682334
27.0,27,16.772418
13.0,13,18.666335
16.0,16,21.847375
37.0,37,29.362818
25.0,25,33.862089
25.0,25,38.651826
17.0,17,41.934138
20.0,20,45.971186
19.0,19,49.540443
24.0,24,54.073955
23.0,23,58.204299
11.0,11,60.252137
21.0,21,64.146066
39.0,39,71.32151
20.0,20,74.602774
26.0,26,79.446945
25.0,25,84.100327
14.0,14,86.860873
41.0,41,93.85827
26.0,26,98.847053
13.0,13,101.390436
21.0,21,105.528111
11.0,11,107.65829
35.0,35,114.121938
25.0,25,118.661182
41.0,41,126.743059
16.0,16,130.019871
20.0,20,134.07882
18.0,18,137.383879
8.0,8,138.819456
14.0,14,141.482369
13.0,13,144.005605
18.0,18,147.29555
22.0,22,151.247517
20.0,20,155.025295
24.0,24,159.678691
32.0,32,165.713364
60.0,60,176.459989
27.0,27,181.239987
18.0,18,184.652029
20.0,20,188.396896
16.0,16,191.292006
39.0,39,198.468729
17.0,17,201.588302
19.0,19,205.384145
15.0,15,208.614156
95.0,95,226.514011
20.0,20,230.195801
15.0,15,232.818535
26.0,26,237.596989
11.0,11,239.620382
25.0,25,244.537955
16.0,16,247.558365
11.0,11,249.707873
28.0,28,254.892228
26.0,26,259.738445
17.0,17,262.649986
16.0,16,265.751996
18.0,18,269.158155
11.0,11,271.30357
13.0,13,273.796858
16.0,16,276.738622
62.0,62,288.430473
12.0,12,290.922169
59.0,59,301.440389
15.0,15,304.126701
34.0,34,310.359177
47.0,47,319.258307
22.0,22,323.22535
13.0,13,325.700507
12.0,12,327.950397
13.0,13,330.467528
42.0,42,338.01757
19.0,19,341.373482
37.0,37,348.216249
14.0,14,350.82772
14.0,14,353.432349
27.0,27,358.44872
16.0,16,361.251471
35.0,35,368.133931
19.0,19,371.496162
12.0,12,373.85854
16.0,16,376.767586
26.0,26,381.811559
30.0,30,387.42691
12.0,12,389.802905
45.0,45,398.495973
45.0,45,406.839508
52.0,52,415.801681
15.0,15,418.509419
8.0,8,420.015454
16.0,16,423.085794
30.0,30,428.494279
66.0,66,440.251144
83.0,83,455.662521
20.0,20,459.575487
29.0,29,464.913441
22.0,22,468.864175
10.0,10,470.72739
68.0,68,482.771408
14.0,14,485.613277
38.0,38,492.878201
13.0,13,495.353966
19.0,19,499.226961
38.0,38,506.286543
17.0,17,509.319006
16.0,16,512.355023
66.0,66,524.974774
33.0,33,530.959202
24.0,24,535.129133
27.0,27,539.50964
42.0,42,547.489778
35.0,35,554.138969
17.0,17,557.094547
11.0,11,559.247936
32.0,32,564.741895
29.0,29,569.930809
32.0,32,575.863416
29.0,29,581.127082
29.0,29,586.632603
15.0,15,589.597506
21.0,21,593.163111
25.0,25,597.708298
16.0,16,600.667819
26.0,26,605.75845
49.0,49,614.686796
21.0,21,618.87862
19.0,19,622.592972
21.0,21,626.758399
41.0,41,634.588675
17.0,17,637.427581
36.0,36,643.953876
13.0,13,646.200961
31.0,31,652.285629
56.0,56,662.456661
63.0,63,674.225375
16.0,16,677.020386
25.0,25,682.046638
104.0,104,701.13324
47.0,47,709.917727
17.0,17,713.115338
16.0,16,716.246338
9.0,9,717.935706
86.0,86,733.714462
22.0,22,738.063478
13.0,13,739.988441
46.0,46,748.628058
16.0,16,751.533268
52.0,52,760.93541
16.0,16,763.959308
59.0,59,774.536848
46.0,46,782.957378
26.0,26,787.762339
31.0,31,793.827174
29.0,29,799.264231
12.0,12,801.43424
39.0,39,808.410362
11.0,11,810.455403
12.0,12,812.467891
18.0,18,815.801819
30.0,30,821.494632
33.0,33,827.367671
29.0,29,832.606783
47.0,47,841.445675
17.0,17,844.497853
20.0,20,848.505048
10.0,10,850.346349
12.0,12,852.549178
21.0,21,856.323305
41.0,41,864.603606
11.0,11,866.733691
14.0,14,869.530141
41.0,41,877.148161
11.0,11,879.177999
18.0,18,882.626719
26.0,26,887.323221
22.0,22,891.357417
39.0,39,898.970384
38.0,38,906.101956
28.0,28,911.023609
65.0,65,923.213917
18.0,18,926.52912
15.0,15,929.230334
18.0,18,932.576491
11.0,11,934.819799
112.0,112,954.574342
15.0,15,957.734112
32.0,32,964.206369
27.0,27,969.18024
24.0,24,973.578042
12.0,12,975.881891
