# {"t_start": 1593795156.0228002, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,20.236659
-500.0,500,21.667057
-500.0,500,45.300689
-500.0,500,68.595847
-500.0,500,90.946537
-500.0,500,114.424929
-500.0,500,137.757855
-500.0,500,159.462039
-500.0,500,181.953408
-500.0,500,204.548048
-500.0,500,228.197157
-500.0,500,251.816043
-500.0,500,275.351519
-500.0,500,297.759722
-500.0,500,319.761048
-500.0,500,342.631959
-500.0,500,366.081402
-500.0,500,389.418144
-500.0,500,412.042696
-500.0,500,435.764292
-500.0,500,457.88031
-500.0,500,481.152963
-500.0,500,503.958044
-500.0,500,526.456171
-500.0,500,549.038766
-500.0,500,571.917828
-500.0,500,595.390855
-500.0,500,617.500963
-500.0,500,641.57937
-343.0,344,657.267132
-477.0,478,679.010834
-385.0,386,697.058805
-500.0,500,720.776877
-376.0,377,738.660198
-500.0,500,761.340835
-500.0,500,783.817791
-500.0,500,807.864422
-500.0,500,830.358899
-500.0,500,853.290913
-312.0,313,868.16212
-500.0,500,890.542708
-500.0,500,913.559097
-367.0,368,930.637687
-284.0,285,944.216842
-500.0,500,968.148675
-500.0,500,990.94071
-500.0,500,1013.667739
-500.0,500,1037.438246
-500.0,500,1060.435464
-500.0,500,1082.732945
-500.0,500,1105.494061
-500.0,500,1128.242617
-500.0,500,1150.965977
-500.0,500,1174.841176
-500.0,500,1197.345062
-500.0,500,1221.425356
-500.0,500,1245.211425
-500.0,500,1269.288476
-500.0,500,1292.873828
-500.0,500,1316.256448
-500.0,500,1338.384076
-500.0,500,1362.303834
-500.0,500,1385.308863
-500.0,500,1408.621607
-500.0,500,1432.453251
-500.0,500,1455.46995
-500.0,500,1478.920008
-500.0,500,1501.990378
-500.0,500,1525.86227
-500.0,500,1548.656587
-500.0,500,1570.942512
-500.0,500,1593.915285
-500.0,500,1616.484209
-500.0,500,1639.003824
-500.0,500,1661.71482
-500.0,500,1684.011047
-500.0,500,1706.755929
-500.0,500,1729.916759
-500.0,500,1752.224365
-500.0,500,1774.506277
-500.0,500,1797.723382
-500.0,500,1820.193604
-500.0,500,1844.253078
-500.0,500,1868.098361
-500.0,500,1891.331038
-299.0,300,1905.727796
-500.0,500,1928.751922
-500.0,500,1952.537716
-500.0,500,1974.857411
-500.0,500,1998.341616
-500.0,500,2021.670468
-500.0,500,2044.694749
-500.0,500,2068.444938
-500.0,500,2091.277819
-500.0,500,2113.070714
-500.0,500,2137.279807
-500.0,500,2159.251466
-500.0,500,2182.272586
-500.0,500,2205.11198
-500.0,500,2227.871036
-500.0,500,2250.342799
-412.0,413,2270.513836
-500.0,500,2295.00917
-500.0,500,2317.528486
-500.0,500,2341.491154
-500.0,500,2365.07636
-500.0,500,2388.248756
-500.0,500,2411.487484
-500.0,500,2436.438565
-500.0,500,2460.566081
-500.0,500,2484.004278
-500.0,500,2507.937273
-500.0,500,2532.031244
-500.0,500,2554.651519
-500.0,500,2577.616089
-500.0,500,2601.044364
-500.0,500,2624.841835
-500.0,500,2647.92049
-500.0,500,2670.540965
-500.0,500,2693.906285
-500.0,500,2717.218821
-500.0,500,2740.976105
-500.0,500,2763.144859
-500.0,500,2785.704299
-500.0,500,2808.567388
-500.0,500,2831.424311
-500.0,500,2853.807614
-500.0,500,2877.364473
-500.0,500,2899.420488
-500.0,500,2921.208236
-500.0,500,2942.956842
-500.0,500,2965.515186
-500.0,500,2987.312664
-500.0,500,3011.185719
-500.0,500,3033.593428
-500.0,500,3056.699546
-500.0,500,3079.220291
-337.0,338,3093.957741
-397.0,398,3112.110909
-500.0,500,3135.481764
-500.0,500,3158.607202
-500.0,500,3181.932186
-500.0,500,3205.691166
-500.0,500,3227.877885
-500.0,500,3251.188734
-500.0,500,3274.101938
-500.0,500,3296.442922
-500.0,500,3319.662189
-500.0,500,3343.661466
-500.0,500,3367.110742
-301.0,302,3380.259696
-322.0,323,3395.820246
-500.0,500,3417.773772
-500.0,500,3440.208629
-500.0,500,3464.147589
-500.0,500,3486.46883
-500.0,500,3509.823915
-500.0,500,3532.846513
-500.0,500,3556.093732
-500.0,500,3579.251919
-500.0,500,3602.992173
-500.0,500,3625.70801
-341.0,342,3641.949605
-500.0,500,3664.650635
-500.0,500,3688.095304
-500.0,500,3711.036059
-500.0,500,3734.001224
-500.0,500,3756.970475
-500.0,500,3780.668553
-500.0,500,3803.735898
-500.0,500,3826.289679
-464.0,465,3848.088963
-247.0,248,3858.819527
-185.0,186,3867.543931
-323.0,324,3882.488765
-500.0,500,3905.347062
-372.0,373,3922.79826
-500.0,500,3945.863286
-500.0,500,3969.41001
-500.0,500,3992.675035
-430.0,431,4013.104165
-500.0,500,4035.627384
-500.0,500,4058.122224
-500.0,500,4080.770661
-500.0,500,4103.098206
-500.0,500,4126.844483
-203.0,204,4136.525287
-500.0,500,4160.070143
-280.0,281,4172.808202
-500.0,500,4195.154609
-500.0,500,4217.371549
-500.0,500,4240.23118
-500.0,500,4264.006573
-500.0,500,4286.522323
-198.0,199,4295.803165
-500.0,500,4319.427898
-282.0,283,4331.672169
-364.0,365,4348.10526
-476.0,477,4370.652694
-500.0,500,4394.425955
-500.0,500,4417.644964
-500.0,500,4441.171281
-500.0,500,4463.656647
-500.0,500,4485.738831
-500.0,500,4508.782492
-500.0,500,4530.800984
-500.0,500,4552.571596
-500.0,500,4574.819466
-500.0,500,4597.308706
-500.0,500,4620.212594
-403.0,404,4637.544887
-86.0,87,4641.033834
-147.0,148,4648.210874
-500.0,500,4669.667389
-500.0,500,4692.303049
-500.0,500,4713.695539
-255.0,256,4725.058421
-500.0,500,4747.713258
-306.0,307,4761.983387
-431.0,432,4780.510234
-500.0,500,4802.994454
-500.0,500,4825.723941
-500.0,500,4848.967345
-500.0,500,4870.872541
-500.0,500,4893.828208
-500.0,500,4916.385766
-500.0,500,4938.862025
-500.0,500,4961.521375
-500.0,500,4983.619046
-500.0,500,5006.084545
-500.0,500,5028.595105
-500.0,500,5050.97052
-204.0,205,5059.942582
-500.0,500,5083.714021
-500.0,500,5105.453342
-319.0,320,5120.332515
-168.0,169,5127.668665
-199.0,200,5136.197055
-169.0,170,5143.721442
-415.0,416,5162.131233
-293.0,294,5174.644217
-418.0,419,5193.583128
-500.0,500,5215.949049
-500.0,500,5236.913607
-500.0,500,5259.230131
-500.0,500,5282.566922
-500.0,500,5303.679476
-500.0,500,5326.276705
-500.0,500,5348.530908
-500.0,500,5372.69109
-500.0,500,5395.257722
-500.0,500,5417.526027
-500.0,500,5440.310856
-500.0,500,5462.105053
-500.0,500,5484.959226
-500.0,500,5506.923205
-500.0,500,5528.818534
-500.0,500,5550.765663
-500.0,500,5573.97409
-500.0,500,5596.679356
-500.0,500,5620.038274
-500.0,500,5643.18083
-500.0,500,5666.454555
-500.0,500,5689.014566
-500.0,500,5711.962102
-500.0,500,5734.199053
-393.0,394,5751.802575
-500.0,500,5774.285523
-500.0,500,5797.349367
-313.0,314,5811.377784
-500.0,500,5834.47201
-500.0,500,5857.709099
-500.0,500,5880.61998
-500.0,500,5902.470541
-500.0,500,5925.602641
-500.0,500,5947.308336
-500.0,500,5970.421977
-370.0,371,5986.679509
-500.0,500,6009.775671
-500.0,500,6032.853659
-500.0,500,6056.035918
-500.0,500,6078.598021
-500.0,500,6101.760658
-410.0,411,6120.792419
-500.0,500,6144.930619
-500.0,500,6167.728071
-500.0,500,6189.691701
-500.0,500,6212.724406
-500.0,500,6235.454809
-500.0,500,6258.737173
-439.0,440,6278.534299
-500.0,500,6299.821587
-414.0,415,6318.001178
-366.0,367,6334.301627
-500.0,500,6356.275373
-500.0,500,6378.150252
-500.0,500,6401.814449
-500.0,500,6424.615117
-500.0,500,6447.289373
-500.0,500,6469.320267
-441.0,442,6488.585523
-500.0,500,6511.587785
-500.0,500,6533.579368
-500.0,500,6556.096298
-500.0,500,6577.782389
-500.0,500,6600.358807
-500.0,500,6623.10925
-500.0,500,6645.968467
-500.0,500,6668.683405
-500.0,500,6690.518897
-500.0,500,6711.909699
-500.0,500,6734.240175
-500.0,500,6755.961428
-500.0,500,6779.058558
-500.0,500,6802.234928
-500.0,500,6825.382318
-500.0,500,6846.934792
-500.0,500,6870.049085
-500.0,500,6892.725633
-500.0,500,6915.378775
-500.0,500,6937.209962
-500.0,500,6959.609597
-500.0,500,6981.832347
-500.0,500,7004.605416
-500.0,500,7027.312823
-500.0,500,7050.849535
-500.0,500,7072.967697
-500.0,500,7094.923179
-500.0,500,7118.03948
-461.0,462,7139.520064
-500.0,500,7162.319183
-500.0,500,7184.806012
-500.0,500,7207.049088
-500.0,500,7229.36193
-500.0,500,7251.052345
-500.0,500,7273.041464
-500.0,500,7295.718744
-500.0,500,7318.130008
-364.0,365,7333.974561
-500.0,500,7357.029131
-500.0,500,7380.139724
-500.0,500,7401.696169
-500.0,500,7424.369398
-500.0,500,7447.221938
-500.0,500,7470.701922
-500.0,500,7493.439206
-500.0,500,7515.769558
-500.0,500,7538.276775
-500.0,500,7560.558129
-500.0,500,7583.475554
-500.0,500,7606.021771
-500.0,500,7628.050009
-500.0,500,7650.478976
-500.0,500,7672.645199
-500.0,500,7694.760601
-500.0,500,7718.400717
-500.0,500,7741.685071
-428.0,429,7761.092511
-500.0,500,7782.978662
-500.0,500,7805.189667
-500.0,500,7827.893107
-500.0,500,7850.137872
-500.0,500,7874.173172
-500.0,500,7897.426226
-500.0,500,7919.903966
-500.0,500,7941.790333
-500.0,500,7963.385095
-500.0,500,7986.594045
-500.0,500,8010.169164
-500.0,500,8034.15101
-500.0,500,8058.000434
-500.0,500,8080.907233
-500.0,500,8103.282557
-500.0,500,8125.630752
-500.0,500,8148.659259
-500.0,500,8170.501112
-500.0,500,8192.758043
-500.0,500,8215.293453
-500.0,500,8237.698461
-500.0,500,8260.22905
-500.0,500,8282.603901
-500.0,500,8305.072185
-500.0,500,8327.597996
-500.0,500,8349.986341
-500.0,500,8373.230884
-500.0,500,8395.212938
-500.0,500,8418.764358
-500.0,500,8441.064046
-500.0,500,8463.094098
-500.0,500,8484.242331
-500.0,500,8507.268429
-500.0,500,8529.31444
-500.0,500,8551.376741
-500.0,500,8574.368825
-500.0,500,8596.549617
-446.0,447,8616.463437
-500.0,500,8639.463476
-500.0,500,8661.452449
-500.0,500,8684.357111
-500.0,500,8707.460664
-500.0,500,8729.353666
-500.0,500,8752.170469
-500.0,500,8774.023244
-500.0,500,8796.143671
-500.0,500,8818.115746
-500.0,500,8840.182785
-500.0,500,8864.053195
-500.0,500,8885.827501
-500.0,500,8908.611787
-500.0,500,8930.478738
-500.0,500,8951.892487
-500.0,500,8974.585573
-500.0,500,8997.039538
-500.0,500,9019.178977
-500.0,500,9042.052277
-500.0,500,9065.358003
-500.0,500,9088.124585
-324.0,325,9101.985787
-500.0,500,9124.563496
-500.0,500,9146.641037
-500.0,500,9169.972401
-500.0,500,9192.400085
-500.0,500,9214.725522
-500.0,500,9238.804847
-500.0,500,9261.558366
-500.0,500,9283.19979
-500.0,500,9306.396385
-500.0,500,9328.816282
-500.0,500,9351.568262
-500.0,500,9374.534113
-500.0,500,9397.61061
-500.0,500,9420.160136
-500.0,500,9443.040761
-500.0,500,9465.065246
-500.0,500,9487.324906
-500.0,500,9509.649184
-500.0,500,9532.084866
-500.0,500,9555.262457
-500.0,500,9576.930125
-500.0,500,9598.91066
-500.0,500,9621.818155
-500.0,500,9643.672507
-500.0,500,9665.619402
-500.0,500,9686.274631
-500.0,500,9707.434345
-500.0,500,9730.297271
-500.0,500,9752.158104
-500.0,500,9774.032688
-500.0,500,9795.87009
-500.0,500,9817.828085
-500.0,500,9841.010618
-500.0,500,9864.512185
-500.0,500,9886.895936
-500.0,500,9910.200109
-500.0,500,9933.2185
-500.0,500,9956.160988
-500.0,500,9979.037272
-500.0,500,10000.801875
-500.0,500,10023.655277
-500.0,500,10046.513994
-500.0,500,10068.399379
-500.0,500,10090.812566
-500.0,500,10114.641943
-500.0,500,10136.13785
-500.0,500,10158.386363
-500.0,500,10181.162567
-500.0,500,10204.157306
-500.0,500,10226.970987
-500.0,500,10249.180123
-500.0,500,10271.787883
-500.0,500,10294.137889
-500.0,500,10316.803669
-500.0,500,10338.926341
-500.0,500,10361.797668
-500.0,500,10383.479452
-500.0,500,10406.008438
-500.0,500,10429.309309
-500.0,500,10452.057251
-500.0,500,10475.258278
-500.0,500,10496.988603
-500.0,500,10519.534287
-500.0,500,10540.893546
-500.0,500,10563.082449
-500.0,500,10585.068776
-500.0,500,10606.296224
-500.0,500,10628.542104
-500.0,500,10651.328988
-500.0,500,10672.609551
-500.0,500,10694.648961
-500.0,500,10717.224498
-500.0,500,10738.262897
-500.0,500,10760.690824
-500.0,500,10783.482984
-500.0,500,10805.626086
-500.0,500,10827.931148
-500.0,500,10849.734381
-500.0,500,10872.138773
-283.0,284,10885.357689
-500.0,500,10907.961368
-500.0,500,10929.408582
-500.0,500,10952.82001
-500.0,500,10975.076674
-500.0,500,10997.867672
-500.0,500,11020.032813
-500.0,500,11043.139096
-500.0,500,11066.310971
-330.0,331,11081.045396
-500.0,500,11104.491692
-500.0,500,11127.297971
-500.0,500,11150.319028
-500.0,500,11172.321056
-500.0,500,11194.116557
-500.0,500,11217.015897
-500.0,500,11240.035734
-500.0,500,11262.571881
-500.0,500,11285.2356
-500.0,500,11307.648146
-500.0,500,11330.231359
-500.0,500,11353.025623
-500.0,500,11375.387661
-500.0,500,11398.649272
-500.0,500,11421.051426
-500.0,500,11444.506218
-500.0,500,11466.870384
-500.0,500,11489.43613
-500.0,500,11511.819487
-500.0,500,11534.588206
-500.0,500,11555.829783
-500.0,500,11577.106585
-500.0,500,11599.422351
-500.0,500,11621.762251
-500.0,500,11643.722786
-500.0,500,11665.506067
-500.0,500,11687.68277
-500.0,500,11709.504375
-500.0,500,11730.024232
-500.0,500,11747.339183
-500.0,500,11768.874083
-500.0,500,11789.689468
-500.0,500,11811.029874
-500.0,500,11834.648254
-500.0,500,11858.38015
