# {"t_start": 1597336935.6070368, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.123791
-200.0,200,12.547372
-200.0,200,12.958834
-200.0,200,13.323611
-200.0,200,13.792205
-200.0,200,24.19737
-200.0,200,34.277268
-200.0,200,44.600475
-200.0,200,54.134034
-200.0,200,64.328067
-200.0,200,74.505677
-200.0,200,84.265145
-200.0,200,93.822834
-200.0,200,103.435548
-200.0,200,113.551549
-200.0,200,123.861856
-200.0,200,133.712162
-200.0,200,143.584119
-200.0,200,153.112101
-200.0,200,163.568396
-200.0,200,173.766502
-200.0,200,183.66467
-200.0,200,194.329533
-200.0,200,203.617474
-200.0,200,212.945977
-200.0,200,222.79546
-200.0,200,232.589775
-200.0,200,242.520931
-200.0,200,251.499518
-200.0,200,261.054363
-200.0,200,269.876493
-200.0,200,279.679607
-200.0,200,289.163891
-200.0,200,299.633886
-200.0,200,309.695797
-200.0,200,319.413906
-200.0,200,328.907719
-200.0,200,338.143412
-200.0,200,348.247802
-200.0,200,358.712839
-200.0,200,368.892842
-200.0,200,379.118464
-200.0,200,389.205307
-200.0,200,399.832527
-200.0,200,409.963001
-200.0,200,419.748365
-200.0,200,429.440972
-200.0,200,439.257594
-200.0,200,449.159984
-200.0,200,459.151104
-200.0,200,469.049837
-200.0,200,478.179183
-200.0,200,487.533168
-200.0,200,497.33502
-200.0,200,507.407529
-200.0,200,517.284418
-200.0,200,527.293742
-200.0,200,536.883509
-200.0,200,547.163917
-200.0,200,556.936495
-200.0,200,566.916116
-200.0,200,576.780179
-200.0,200,587.393562
-200.0,200,596.862342
-200.0,200,606.593853
-200.0,200,616.583548
-200.0,200,626.33448
-200.0,200,636.42628
-200.0,200,646.558612
-200.0,200,656.141877
-200.0,200,665.980262
-200.0,200,675.438027
-200.0,200,685.120063
-200.0,200,694.877313
-200.0,200,704.189457
-200.0,200,713.885541
-200.0,200,724.26567
-200.0,200,734.979655
-200.0,200,744.269344
-200.0,200,753.661923
-200.0,200,763.751285
-200.0,200,774.401473
-200.0,200,784.500135
-200.0,200,794.406126
-200.0,200,804.229133
-200.0,200,814.455287
-200.0,200,823.878973
-200.0,200,834.127712
-200.0,200,844.405909
-200.0,200,853.629316
-200.0,200,863.599278
-200.0,200,873.502264
-200.0,200,882.908394
-200.0,200,893.086439
-200.0,200,903.32165
-200.0,200,913.202551
-200.0,200,922.753063
-200.0,200,931.515085
-200.0,200,941.054145
-200.0,200,951.177686
-200.0,200,961.480979
-200.0,200,971.467792
-200.0,200,981.638027
-200.0,200,991.945376
-200.0,200,1001.936981
-200.0,200,1011.65962
-200.0,200,1021.376171
-200.0,200,1031.166333
-200.0,200,1040.948929
-200.0,200,1050.442239
