# {"t_start": 1596541607.5029538, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,4.669113
-200.0,200,4.834508
-200.0,200,4.990023
-200.0,200,5.150889
-200.0,200,5.31349
-200.0,200,11.153977
-200.0,200,16.927183
-200.0,200,22.675211
-200.0,200,28.453466
-200.0,200,34.204222
-200.0,200,39.909342
-200.0,200,45.669938
-200.0,200,51.412935
-200.0,200,57.171025
-200.0,200,62.923468
-200.0,200,68.700243
-200.0,200,74.457875
-200.0,200,80.201781
-200.0,200,85.971121
-200.0,200,91.695419
-200.0,200,97.449796
-200.0,200,103.129499
-200.0,200,108.813549
-200.0,200,114.515572
-200.0,200,120.205828
-200.0,200,125.883779
-200.0,200,131.635488
-200.0,200,137.377961
-200.0,200,143.129884
-200.0,200,148.859672
-200.0,200,154.593005
-200.0,200,160.333493
-200.0,200,166.102024
-200.0,200,171.86044
-200.0,200,177.661906
-200.0,200,183.402022
-200.0,200,189.253305
-200.0,200,195.035371
-200.0,200,200.742627
-200.0,200,206.502305
-200.0,200,212.214237
-200.0,200,217.942985
-200.0,200,223.67284
-200.0,200,229.37775
-200.0,200,235.073907
-200.0,200,240.772013
-200.0,200,246.529096
-200.0,200,252.291542
-200.0,200,258.033228
-200.0,200,263.746025
-200.0,200,269.484632
-200.0,200,275.220179
-200.0,200,280.982159
-200.0,200,286.764274
-200.0,200,292.486255
-200.0,200,298.157164
-200.0,200,303.862854
-200.0,200,309.594242
-200.0,200,315.393177
-200.0,200,321.087054
-200.0,200,326.841489
-200.0,200,332.565398
-200.0,200,338.324054
-200.0,200,344.076625
-200.0,200,349.84172
-200.0,200,355.570895
-200.0,200,361.289022
-200.0,200,367.027623
-200.0,200,372.774279
-200.0,200,378.521441
-200.0,200,384.2279
-200.0,200,389.974562
-200.0,200,395.681705
-200.0,200,401.359532
-200.0,200,407.080927
-200.0,200,412.783384
-200.0,200,418.488923
-200.0,200,424.182569
-200.0,200,429.929949
-200.0,200,435.715664
-200.0,200,441.418251
-200.0,200,447.138444
-200.0,200,452.826098
-200.0,200,458.581692
-200.0,200,464.3243
-200.0,200,470.083059
-200.0,200,475.789134
-200.0,200,481.53686
-200.0,200,487.322948
-200.0,200,493.102583
-200.0,200,498.856883
-200.0,200,504.627587
-200.0,200,510.360615
-200.0,200,516.111013
-200.0,200,521.8104
-200.0,200,527.566479
-200.0,200,533.272435
-200.0,200,539.023626
-200.0,200,544.741302
-200.0,200,550.546317
-200.0,200,556.3915
-200.0,200,562.117677
-200.0,200,567.892828
-200.0,200,573.706842
-200.0,200,579.417734
-200.0,200,585.128893
-200.0,200,590.864129
-200.0,200,596.58295
-200.0,200,602.321583
-200.0,200,608.048813
-200.0,200,613.844635
-200.0,200,619.716963
-200.0,200,625.477252
-200.0,200,631.264087
-200.0,200,636.999723
-200.0,200,642.813055
-200.0,200,648.537144
-200.0,200,654.264854
-200.0,200,659.993594
-200.0,200,665.787913
-200.0,200,671.626685
-200.0,200,677.392848
-200.0,200,683.134189
-200.0,200,688.964114
-200.0,200,694.712865
-200.0,200,700.441187
-200.0,200,706.178553
-200.0,200,711.897955
-200.0,200,717.633919
-200.0,200,723.368806
-200.0,200,729.168708
-200.0,200,735.006641
-200.0,200,740.761763
-200.0,200,746.548081
-200.0,200,752.309563
-200.0,200,758.15171
-200.0,200,763.915765
-200.0,200,769.619137
-200.0,200,775.350041
-200.0,200,781.181312
-200.0,200,786.932319
-200.0,200,792.678845
-200.0,200,798.463753
-200.0,200,804.288166
-200.0,200,810.022838
-200.0,200,815.786117
-200.0,200,821.469693
-200.0,200,827.232748
-200.0,200,833.001662
-200.0,200,838.767041
-200.0,200,844.480513
-200.0,200,850.195036
-200.0,200,855.930557
-200.0,200,861.631321
-200.0,200,867.396715
-200.0,200,873.159523
-200.0,200,878.957595
-200.0,200,884.744182
-200.0,200,890.479324
-200.0,200,896.269188
-200.0,200,902.017852
-200.0,200,907.807802
-200.0,200,913.592839
-200.0,200,919.438173
-200.0,200,925.205765
-200.0,200,931.028668
-200.0,200,936.748419
-200.0,200,942.601071
-200.0,200,948.340966
-200.0,200,954.068046
-200.0,200,959.896772
-200.0,200,965.674896
-141.0,141,969.723457
-200.0,200,975.518215
-200.0,200,981.312359
-200.0,200,987.122532
-200.0,200,992.896669
-200.0,200,998.638618
-200.0,200,1004.313218
-200.0,200,1010.059798
-200.0,200,1015.77658
-200.0,200,1021.506428
-200.0,200,1027.258781
-200.0,200,1033.008871
-200.0,200,1038.855309
-200.0,200,1044.546775
-200.0,200,1050.310087
-200.0,200,1056.088062
-200.0,200,1061.908122
-200.0,200,1067.721666
-200.0,200,1073.428593
-200.0,200,1079.211072
-200.0,200,1085.003732
-200.0,200,1090.75351
-200.0,200,1096.570408
-200.0,200,1102.373888
-200.0,200,1108.175643
-200.0,200,1113.951387
-186.0,186,1119.315755
-200.0,200,1125.083168
-200.0,200,1130.909473
-200.0,200,1136.659004
-200.0,200,1142.415062
-200.0,200,1148.177444
-200.0,200,1154.019707
-200.0,200,1159.765373
-200.0,200,1165.667651
-200.0,200,1171.411074
-200.0,200,1177.177083
-200.0,200,1182.846193
-200.0,200,1188.589003
-200.0,200,1194.268629
-200.0,200,1200.057105
-200.0,200,1205.774046
-200.0,200,1211.51359
-200.0,200,1217.333131
-200.0,200,1223.193938
-200.0,200,1228.973274
-200.0,200,1234.690652
-200.0,200,1240.454697
-200.0,200,1246.241325
-200.0,200,1252.004558
-200.0,200,1257.73509
-200.0,200,1263.499524
-200.0,200,1269.261559
-200.0,200,1275.009491
-200.0,200,1280.743004
-200.0,200,1286.508507
-200.0,200,1292.228296
-200.0,200,1297.940002
-200.0,200,1303.631386
-200.0,200,1309.322327
-200.0,200,1315.035681
-200.0,200,1320.807016
-200.0,200,1326.584016
-200.0,200,1332.277411
-200.0,200,1338.086959
-200.0,200,1343.84108
-200.0,200,1349.630475
-200.0,200,1355.321803
-200.0,200,1361.03225
-200.0,200,1366.684671
-200.0,200,1372.344282
-200.0,200,1377.927265
-200.0,200,1383.57424
-200.0,200,1389.204755
-200.0,200,1394.877878
-149.0,149,1399.141676
-200.0,200,1404.834288
-200.0,200,1410.454471
-200.0,200,1416.11968
-200.0,200,1421.753655
-200.0,200,1427.378115
-200.0,200,1432.997337
-200.0,200,1438.598416
-200.0,200,1444.205411
-200.0,200,1449.855287
-200.0,200,1455.481014
-200.0,200,1461.06277
-200.0,200,1466.642336
-200.0,200,1472.253801
-200.0,200,1477.794365
-200.0,200,1483.393965
-200.0,200,1488.960474
-200.0,200,1494.507627
-200.0,200,1500.055578
-200.0,200,1505.633663
-200.0,200,1511.261533
-200.0,200,1516.894781
-200.0,200,1522.521077
-200.0,200,1528.220843
-200.0,200,1533.824389
-200.0,200,1539.472653
-200.0,200,1545.076966
-200.0,200,1550.720694
-200.0,200,1556.341046
-200.0,200,1561.975426
-200.0,200,1567.559884
-200.0,200,1573.148495
-200.0,200,1578.765389
-200.0,200,1584.35624
-200.0,200,1589.946723
-200.0,200,1595.575677
-200.0,200,1601.164079
-173.0,173,1605.984532
-200.0,200,1611.578316
-200.0,200,1617.180868
-200.0,200,1622.774342
-200.0,200,1628.375988
-200.0,200,1634.019935
-200.0,200,1639.660056
-200.0,200,1645.260709
-200.0,200,1650.849056
-200.0,200,1656.430307
-200.0,200,1662.065848
-200.0,200,1667.655012
-200.0,200,1673.248475
-200.0,200,1678.808488
-200.0,200,1684.409524
