% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.9,2364
83,200,25.8,4941
74,300,29.6,7905
66,400,23.3,10237
57,500,28.0,13036
45,600,35.6,16591
35,700,32.1,19801
13,800,65.3,26328
2,900,122.1,38536
2,1000,119.9,50527
2,1100,180.0,68524
2,1200,175.0,86023
2,1300,131.1,99129
2,1400,166.3,115758
2,1500,159.1,131669
2,1600,196.4,151308
2,1700,198.3,171139
2,1800,190.0,190136
2,1900,175.8,207718
2,2000,194.4,227158
2,2100,188.6,246017
2,2200,99.4,255954
2,2300,175.9,273541
2,2400,177.3,291269
