% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2283
88,200,24.6,4740
81,300,26.1,7349
76,400,22.0,9549
70,500,25.8,12124
61,600,34.6,15587
56,700,23.3,17920
47,800,35.8,21496
36,900,45.9,26088
16,1000,78.5,33939
4,1100,51.4,39080
2,1200,101.8,49258
2,1300,74.0,56658
2,1400,113.7,68027
2,1500,80.8,76112
2,1600,87.9,84898
2,1700,164.7,101368
2,1800,166.7,118038
2,1900,146.2,132661
2,2000,93.5,142015
2,2100,130.4,155051
2,2200,144.3,169479
2,2300,71.6,176637
2,2400,112.6,187892
2,2500,135.3,201420
2,2600,26.7,204089
2,2700,12.9,205377
2,2800,70.0,212382
2,2900,50.1,217391
2,3000,15.7,218959
2,3100,33.3,222293
2,3200,82.9,230584
2,3300,119.8,242561
2,3400,107.3,253293
2,3500,115.2,264815
2,3600,110.7,275882
2,3700,95.1,285396
2,3800,127.9,298186
2,3900,73.4,305523
2,4000,103.7,315891
2,4100,94.5,325345
2,4200,81.1,333455
2,4300,96.1,343069
2,4400,105.7,353641
2,4500,95.8,363226
2,4600,104.8,373704
2,4700,81.2,381819
2,4800,76.6,389479
2,4900,62.7,395753
