# {"t_start": 1598882942.92307, "env_id": "CartPole-v0"} 
r,l,t
20.0,20,18.306605
79.0,79,18.539205
16.0,16,18.584573
30.0,30,18.669068
16.0,16,18.707066
9.0,9,18.727618
20.0,20,18.777868
15.0,15,18.812842
16.0,16,18.859953
25.0,25,18.930373
13.0,13,18.966247
17.0,17,19.019772
13.0,13,19.055873
34.0,34,19.152386
12.0,12,19.187141
24.0,24,19.264142
38.0,38,19.377039
19.0,19,19.416134
9.0,9,19.436119
20.0,20,19.494195
29.0,29,19.560451
16.0,16,19.600676
24.0,24,19.653902
20.0,20,19.700265
39.0,39,19.796281
23.0,23,19.854797
17.0,17,19.902848
10.0,10,19.929904
19.0,19,19.979434
14.0,14,20.015615
12.0,12,20.047844
35.0,35,20.132578
26.0,26,20.196978
29.0,29,20.264318
15.0,15,20.300148
11.0,11,20.327483
13.0,13,20.366297
23.0,23,20.433817
10.0,10,20.460242
14.0,14,20.497943
11.0,11,20.521104
62.0,62,20.678828
20.0,20,20.733034
23.0,23,20.794529
52.0,52,22.145121
46.0,46,24.887886
12.0,12,25.600869
14.0,14,26.395888
14.0,14,27.235283
11.0,11,27.836763
11.0,11,28.408428
27.0,27,29.748927
15.0,15,30.599338
18.0,18,31.539101
11.0,11,32.077105
12.0,12,32.781812
18.0,18,33.817024
14.0,14,34.59285
18.0,18,35.741045
17.0,17,36.808256
11.0,11,37.443832
17.0,17,38.184132
14.0,14,38.903446
23.0,23,40.233935
27.0,27,41.726541
13.0,13,42.539231
11.0,11,43.147535
17.0,17,44.15678
16.0,16,45.038286
27.0,27,46.481102
14.0,14,47.181401
40.0,40,49.39203
20.0,20,50.50603
13.0,13,51.245863
11.0,11,51.786097
70.0,70,55.850466
17.0,17,56.786017
8.0,8,57.267978
29.0,29,59.126332
18.0,18,60.136766
25.0,25,61.513549
16.0,16,62.485941
58.0,58,66.009329
18.0,18,67.114509
18.0,18,68.104913
28.0,28,69.715738
32.0,32,71.495562
19.0,19,72.432929
12.0,12,73.168744
12.0,12,73.83632
9.0,9,74.376424
10.0,10,74.884987
16.0,16,75.793273
29.0,29,77.520435
12.0,12,78.196687
24.0,24,79.572857
8.0,8,80.070666
12.0,12,80.724999
18.0,18,81.798147
15.0,15,82.664905
13.0,13,83.328752
12.0,12,83.925465
60.0,60,87.424639
12.0,12,88.166438
12.0,12,88.88137
