# {"t_start": 1599229832.6227617, "env_id": "CartPole-v0"} 
r,l,t
16.0,16,6.463718
25.0,25,6.503751
13.0,13,6.531227
30.0,30,6.601795
16.0,16,6.649617
32.0,32,6.699712
11.0,11,6.712814
34.0,34,6.766907
20.0,20,6.802591
19.0,19,6.841127
40.0,40,6.902249
18.0,18,6.920863
11.0,11,6.932308
24.0,24,6.958183
17.0,17,6.97607
13.0,13,6.990113
22.0,22,7.013345
25.0,25,7.040134
32.0,32,7.073918
19.0,19,7.094163
31.0,31,7.126804
19.0,19,7.146548
18.0,18,7.165276
20.0,20,7.186502
20.0,20,7.207659
41.0,41,7.253556
15.0,15,7.269578
23.0,23,7.293344
38.0,38,7.332329
12.0,12,7.344296
10.0,10,7.354394
13.0,13,7.36806
18.0,18,7.38736
18.0,18,7.405448
28.0,28,7.454322
17.0,17,7.486094
34.0,34,7.55069
34.0,34,7.617061
19.0,19,7.653768
12.0,12,7.676979
12.0,12,7.705989
24.0,24,7.767793
8.0,8,7.785485
25.0,25,7.835202
25.0,25,7.876027
15.0,15,7.894561
15.0,15,7.921154
19.0,19,8.931898
24.0,24,9.717693
11.0,11,9.962811
15.0,15,10.293153
17.0,17,10.78261
10.0,10,11.126639
18.0,18,11.973116
11.0,11,12.323595
20.0,20,13.054883
15.0,15,13.538108
25.0,25,14.317693
14.0,14,14.754521
15.0,15,15.138734
17.0,17,15.660426
18.0,18,16.288018
16.0,16,16.852895
26.0,26,17.811688
24.0,24,18.694796
14.0,14,19.100096
26.0,26,20.100304
34.0,34,21.514706
20.0,20,22.304338
11.0,11,22.694393
10.0,10,23.027728
12.0,12,23.532058
29.0,29,24.583609
35.0,35,26.075875
16.0,16,26.822294
33.0,33,28.332968
12.0,12,28.92139
18.0,18,29.727488
15.0,15,30.459942
19.0,19,31.14893
34.0,34,32.40538
16.0,16,33.127378
14.0,14,33.724565
25.0,25,34.981425
13.0,13,35.662919
18.0,18,36.482636
12.0,12,37.097748
16.0,16,37.863818
33.0,33,39.487813
20.0,20,40.239404
29.0,29,41.352521
22.0,22,42.338311
36.0,36,44.300236
15.0,15,45.198446
17.0,17,46.208922
36.0,36,48.224865
56.0,56,51.786133
16.0,16,52.581423
21.0,21,53.661663
14.0,14,54.470429
20.0,20,55.526839
16.0,16,56.352191
20.0,20,57.400547
19.0,19,58.32531
15.0,15,59.139799
15.0,15,60.017652
30.0,30,61.681906
14.0,14,62.410067
13.0,13,63.077996
13.0,13,63.711443
12.0,12,64.365191
11.0,11,64.999218
22.0,22,66.150401
19.0,19,66.950734
13.0,13,67.582522
37.0,37,69.48512
16.0,16,70.334413
35.0,35,72.096104
19.0,19,73.181986
13.0,13,73.941725
15.0,15,74.816027
22.0,22,75.819581
13.0,13,76.555399
38.0,38,78.954601
29.0,29,80.664666
15.0,15,81.493502
10.0,10,82.112332
15.0,15,82.9899
17.0,17,83.826976
29.0,29,85.464091
21.0,21,86.842946
13.0,13,87.652168
22.0,22,89.119998
19.0,19,90.363657
49.0,49,93.448019
25.0,25,94.954579
23.0,23,96.423135
13.0,13,97.192594
19.0,19,98.401894
65.0,65,102.435387
15.0,15,103.262672
15.0,15,104.195238
26.0,26,105.856746
19.0,19,107.021003
27.0,27,108.655359
24.0,24,110.069336
30.0,30,111.965733
48.0,48,115.039133
17.0,17,116.070946
14.0,14,116.975027
18.0,18,118.11218
24.0,24,119.619488
19.0,19,120.884198
31.0,31,122.80875
55.0,55,126.282614
24.0,24,127.792701
29.0,29,129.538387
59.0,59,133.204276
38.0,38,135.692029
13.0,13,136.515178
18.0,18,137.69965
12.0,12,138.425539
20.0,20,139.572414
104.0,104,146.322588
30.0,30,148.363674
25.0,25,149.71466
61.0,61,153.743307
49.0,49,156.685737
13.0,13,157.453351
11.0,11,158.147994
21.0,21,159.487803
35.0,35,161.699784
32.0,32,163.672184
33.0,33,165.800481
24.0,24,167.349859
44.0,44,170.044454
13.0,13,170.713122
43.0,43,173.308673
26.0,26,174.942932
61.0,61,178.75165
84.0,84,184.008444
11.0,11,184.729665
24.0,24,186.23094
14.0,14,187.131519
23.0,23,188.560789
23.0,23,190.055088
51.0,51,192.879324
23.0,23,194.292305
15.0,15,195.282411
16.0,16,196.234936
83.0,83,201.586495
27.0,27,203.028773
25.0,25,204.495698
