% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.3,2205
88,200,25.5,4751
82,300,22.6,7014
77,400,22.9,9303
71,500,22.8,11588
66,600,20.5,13639
59,700,30.5,16693
50,800,36.2,20311
39,900,45.8,24896
25,1000,54.5,30349
7,1100,72.5,37602
2,1200,87.2,46321
2,1300,121.0,58421
2,1400,108.2,69237
2,1500,100.1,79243
2,1600,87.2,87963
2,1700,99.2,97888
2,1800,108.5,108734
2,1900,159.2,124656
2,2000,146.1,139269
2,2100,149.1,154182
2,2200,146.7,168856
2,2300,159.8,184836
2,2400,119.9,196826
2,2500,69.2,203743
2,2600,60.2,209762
2,2700,136.4,223400
2,2800,118.8,235284
2,2900,96.5,244938
2,3000,109.7,255911
2,3100,79.9,263904
2,3200,83.0,272208
2,3300,85.1,280715
2,3400,135.0,294215
2,3500,114.1,305626
2,3600,69.8,312602
2,3700,109.6,323559
2,3800,120.7,335633
2,3900,85.2,344150
2,4000,60.0,350147
2,4100,94.4,359585
2,4200,108.7,370459
2,4300,81.2,378583
2,4400,44.8,383060
2,4500,145.2,397576
