% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.6,2133
85,200,23.9,4519
75,300,28.8,7396
67,400,27.0,10101
55,500,34.5,13553
46,600,29.0,16454
36,700,30.4,19491
11,800,74.7,26962
2,900,38.4,30798
2,1000,59.4,36740
2,1100,54.2,42157
2,1200,43.4,46501
2,1300,46.3,51134
2,1400,12.7,52406
2,1500,11.8,53587
2,1600,11.9,54781
2,1700,78.0,62578
2,1800,95.6,72142
2,1900,34.5,75595
2,2000,41.9,79784
2,2100,47.6,84540
2,2200,38.4,88384
2,2300,54.1,93792
2,2400,46.2,98415
2,2500,98.0,108211
2,2600,81.0,116311
2,2700,51.6,121471
2,2800,46.4,126110
2,2900,77.7,133880
2,3000,70.5,140930
2,3100,92.9,150224
2,3200,59.7,156194
2,3300,42.9,160480
2,3400,97.2,170200
2,3500,183.4,188538
2,3600,157.1,204251
2,3700,152.1,219464
2,3800,134.4,232904
2,3900,54.6,238361
2,4000,131.2,251477
2,4100,70.5,258530
2,4200,60.0,264529
2,4300,82.0,272730
2,4400,98.8,282609
2,4500,68.5,289462
2,4600,86.8,298140
