% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2327
88,200,24.4,4772
81,300,26.6,7436
76,400,21.8,9613
70,500,24.5,12062
64,600,23.4,14405
59,700,23.2,16721
46,800,49.2,21645
38,900,34.5,25098
25,1000,52.2,30320
10,1100,61.0,36415
2,1200,113.0,47715
2,1300,133.3,61043
2,1400,91.4,70180
2,1500,139.0,84079
2,1600,143.5,98425
2,1700,126.9,111118
2,1800,172.0,128320
2,1900,130.9,141408
2,2000,165.5,157954
2,2100,128.5,170802
2,2200,136.3,184432
2,2300,40.1,188442
2,2400,94.1,197850
2,2500,170.5,214896
2,2600,121.6,227051
2,2700,167.4,243795
2,2800,167.4,260535
2,2900,100.7,270603
2,3000,155.9,286195
2,3100,130.0,299193
2,3200,162.3,315424
2,3300,155.4,330967
2,3400,139.6,344925
2,3500,145.3,359458
2,3600,140.6,373516
2,3700,171.0,390621
