% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.8,2154
88,200,25.6,4715
82,300,23.0,7011
77,400,20.4,9048
72,500,20.6,11113
67,600,23.2,13432
56,700,41.4,17574
51,800,22.6,19838
42,900,38.2,23655
30,1000,48.1,28466
2,1100,133.2,41786
2,1200,121.1,53893
2,1300,117.6,65652
2,1400,121.1,77763
2,1500,125.1,90271
2,1600,115.6,101836
2,1700,91.1,110947
2,1800,108.4,121783
2,1900,53.5,127137
2,2000,60.5,133186
2,2100,96.1,142793
2,2200,38.1,146604
2,2300,46.6,151261
2,2400,61.2,157378
2,2500,91.9,166571
2,2600,9.5,167524
2,2700,9.5,168474
2,2800,24.9,170968
2,2900,30.8,174049
2,3000,55.0,179554
2,3100,31.6,182711
2,3200,30.3,185741
2,3300,84.2,194166
2,3400,86.0,202768
2,3500,105.6,213324
2,3600,119.7,225293
2,3700,136.3,238925
2,3800,152.2,254142
2,3900,75.6,261704
2,4000,98.5,271558
2,4100,48.9,276447
2,4200,156.7,292116
2,4300,155.9,307703
2,4400,48.4,312546
2,4500,133.3,325879
2,4600,146.3,340505
2,4700,135.7,354078
2,4800,106.2,364703
2,4900,57.4,370440
2,5000,79.2,378358
2,5100,14.4,379796
2,5200,74.7,387262
2,5300,20.6,389325
2,5400,46.4,393970
2,5500,50.8,399046
