% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.2,2094
84,200,27.9,4885
72,300,35.6,8446
63,400,26.2,11066
57,500,20.4,13104
50,600,19.9,15091
33,700,52.3,20322
17,800,48.1,25129
4,900,39.8,29109
2,1000,44.8,33584
2,1100,47.2,38300
2,1200,82.5,46549
2,1300,95.2,56071
2,1400,104.9,66564
2,1500,19.3,68492
2,1600,10.6,69555
2,1700,9.7,70526
2,1800,44.6,74985
2,1900,33.1,78296
2,2000,66.3,84924
2,2100,49.9,89912
2,2200,99.7,99884
2,2300,89.2,108809
2,2400,90.6,117867
2,2500,82.1,126078
2,2600,37.3,129810
2,2700,88.1,138624
2,2800,81.7,146796
2,2900,95.4,156331
2,3000,34.5,159785
2,3100,20.3,161819
2,3200,53.2,167141
2,3300,27.1,169853
2,3400,54.0,175258
2,3500,86.8,183936
2,3600,26.0,186539
2,3700,73.3,193872
2,3800,80.7,201939
2,3900,97.9,211730
2,4000,37.1,215436
2,4100,87.2,224151
2,4200,108.1,234962
2,4300,87.3,243689
2,4400,72.4,250933
2,4500,38.7,254805
2,4600,45.5,259351
2,4700,95.5,268904
2,4800,144.3,283334
2,4900,127.8,296118
