% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.3,2407
88,200,23.6,4771
80,300,31.8,7953
74,400,22.8,10232
67,500,30.5,13281
58,600,34.8,16766
52,700,25.6,19321
39,800,54.2,24741
24,900,59.2,30664
2,1000,112.4,41902
2,1100,112.4,53140
2,1200,171.4,70279
2,1300,187.2,88994
2,1400,162.4,105234
2,1500,176.5,122887
2,1600,167.0,139586
2,1700,152.8,154865
2,1800,109.8,165840
2,1900,130.4,178881
2,2000,178.3,196711
2,2100,140.3,210745
2,2200,124.9,223234
2,2300,86.5,231882
2,2400,89.1,240795
2,2500,83.6,249152
2,2600,97.6,258909
2,2700,92.3,268141
2,2800,84.4,276577
2,2900,111.1,287684
2,3000,119.8,299667
2,3100,98.4,309510
2,3200,108.5,320359
2,3300,79.8,328339
2,3400,131.1,341449
2,3500,109.0,352354
2,3600,124.4,364794
2,3700,159.2,380709
2,3800,142.7,394979
