% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.1,2189
84,200,26.2,4804
73,300,31.7,7974
62,400,33.9,11364
55,500,23.7,13730
44,600,31.6,16890
18,700,81.3,25020
2,800,68.6,31878
2,900,116.0,43477
2,1000,150.6,58534
2,1100,144.5,72981
2,1200,72.9,80275
2,1300,12.1,81485
2,1400,98.9,91371
2,1500,46.8,96053
2,1600,18.7,97921
2,1700,10.8,99000
2,1800,9.7,99967
2,1900,10.7,101040
2,2000,95.2,110559
2,2100,25.6,113124
2,2200,136.8,126803
2,2300,180.6,144862
2,2400,195.0,164360
2,2500,188.2,183185
2,2600,44.9,187676
2,2700,49.9,192664
2,2800,123.7,205032
2,2900,136.4,218669
2,3000,121.9,230862
2,3100,29.5,233809
2,3200,9.4,234751
2,3300,9.6,235706
2,3400,9.6,236661
2,3500,10.1,237672
2,3600,9.8,238653
2,3700,9.4,239591
2,3800,9.6,240548
2,3900,12.7,241815
2,4000,12.6,243074
2,4100,30.0,246076
2,4200,61.2,252191
2,4300,28.4,255036
2,4400,78.9,262923
2,4500,28.7,265794
2,4600,9.9,266786
2,4700,10.3,267818
2,4800,58.2,273636
2,4900,42.7,277903
2,5000,29.5,280854
2,5100,19.7,282827
2,5200,21.5,284975
2,5300,69.4,291915
2,5400,53.8,297294
