% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-197.9,39589
2,300,-198.6,59448
2,400,-193.0,78749
2,500,-165.8,95324
2,600,-170.1,112334
2,700,-164.2,128759
2,800,-156.7,144430
2,900,-162.9,160722
2,1000,-172.8,178007
2,1100,-138.0,191810
2,1200,-144.4,206247
2,1300,-149.7,221221
2,1400,-150.5,236272
2,1500,-164.2,252694
2,1600,-182.2,270916
2,1700,-179.7,288890
