# {"t_start": 1597111049.98838, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,13.148415
-200.0,200,13.603688
-200.0,200,14.065899
-200.0,200,14.531098
-200.0,200,14.979923
-200.0,200,27.586025
-200.0,200,40.403249
-200.0,200,52.636478
-200.0,200,63.358255
-200.0,200,75.870857
-200.0,200,87.953455
-200.0,200,99.465602
-200.0,200,111.713853
-200.0,200,124.146511
-200.0,200,137.321464
-200.0,200,149.604159
-200.0,200,161.731268
-200.0,200,173.364558
-200.0,200,185.451922
-200.0,200,197.99007
-200.0,200,209.158919
-200.0,200,222.29635
-200.0,200,234.57382
-200.0,200,246.713717
-200.0,200,259.612421
-200.0,200,272.828635
-200.0,200,285.853337
-200.0,200,298.796303
-200.0,200,312.145642
-200.0,200,325.365211
-200.0,200,337.731004
-200.0,200,349.584179
-200.0,200,362.105872
-200.0,200,373.971716
-200.0,200,386.218812
-200.0,200,399.285719
-200.0,200,411.421755
-200.0,200,424.024625
-200.0,200,436.908825
-200.0,200,449.664705
-200.0,200,462.343044
-200.0,200,474.604295
-200.0,200,487.387485
-200.0,200,500.297565
-200.0,200,512.096519
-200.0,200,524.932189
-200.0,200,537.163034
-200.0,200,549.720164
-200.0,200,561.793564
-200.0,200,574.092006
-200.0,200,587.111373
-200.0,200,599.431526
-200.0,200,611.879098
-200.0,200,624.537883
-200.0,200,637.018548
-200.0,200,649.605382
-200.0,200,661.892591
-200.0,200,674.758638
-200.0,200,688.003182
-200.0,200,700.261013
-200.0,200,712.995065
-200.0,200,725.856139
-200.0,200,737.666702
-200.0,200,748.96704
-200.0,200,761.635287
-200.0,200,773.960178
-200.0,200,785.715126
-200.0,200,798.177733
-200.0,200,811.441627
-200.0,200,824.073559
-200.0,200,836.457024
-200.0,200,848.611101
-200.0,200,859.693938
-200.0,200,868.840034
-200.0,200,879.918293
-200.0,200,892.042121
-200.0,200,904.850732
-200.0,200,917.963374
-200.0,200,930.586973
-200.0,200,943.017016
-200.0,200,955.287229
-200.0,200,968.466594
-200.0,200,979.984419
-200.0,200,991.671994
-200.0,200,1005.009893
-200.0,200,1017.91685
-200.0,200,1030.363292
-200.0,200,1042.428162
-200.0,200,1054.659523
-200.0,200,1066.235154
-200.0,200,1078.392478
-200.0,200,1091.17886
-200.0,200,1102.68769
-200.0,200,1115.653795
-200.0,200,1128.859123
-200.0,200,1141.158828
-200.0,200,1153.15695
-200.0,200,1165.740725
-200.0,200,1177.784749
-200.0,200,1191.253092
-200.0,200,1202.774832
-200.0,200,1215.506556
-200.0,200,1227.838982
-200.0,200,1240.38784
-200.0,200,1253.061019
-200.0,200,1264.962586
-200.0,200,1277.264746
-200.0,200,1289.269281
-200.0,200,1301.736432
-200.0,200,1313.60787
-200.0,200,1326.028062
-200.0,200,1338.830728
-200.0,200,1351.423185
-200.0,200,1363.173531
-200.0,200,1375.97363
-200.0,200,1388.616078
-200.0,200,1401.605354
-200.0,200,1414.258281
-200.0,200,1426.587233
-200.0,200,1439.133012
-200.0,200,1451.016229
-200.0,200,1462.809012
-200.0,200,1475.601582
-200.0,200,1487.619644
-200.0,200,1499.795504
-200.0,200,1512.105695
-200.0,200,1524.034423
-200.0,200,1535.64349
-200.0,200,1548.282565
-200.0,200,1561.201575
-200.0,200,1573.503793
-200.0,200,1585.889369
-200.0,200,1599.040222
-200.0,200,1611.454176
-200.0,200,1623.333645
-200.0,200,1636.017877
-200.0,200,1648.718191
-200.0,200,1660.820006
-162.0,162,1671.256122
-200.0,200,1683.870821
-200.0,200,1696.602958
-200.0,200,1709.144896
-200.0,200,1720.3374
-200.0,200,1732.633389
-200.0,200,1745.050049
-200.0,200,1757.607434
-200.0,200,1770.496278
-200.0,200,1783.279366
-200.0,200,1795.674666
-200.0,200,1808.24535
