% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.7,2345
82,200,28.7,5219
74,300,25.9,7809
66,400,25.3,10338
58,500,22.6,12599
42,600,51.2,17720
31,700,31.0,20821
15,800,51.2,25942
2,900,88.8,34822
2,1000,96.0,44423
2,1100,146.0,59023
2,1200,150.4,74068
2,1300,114.4,85508
2,1400,183.1,103820
2,1500,181.5,121973
2,1600,155.3,137507
2,1700,188.1,156320
2,1800,171.9,173510
2,1900,197.8,193295
2,2000,189.3,212222
2,2100,193.9,231609
2,2200,188.3,250436
2,2300,134.8,263917
2,2400,162.8,280199
2,2500,197.0,299903
