% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.5,2225
88,200,23.8,4604
82,300,25.1,7112
76,400,25.3,9639
70,500,23.1,11947
63,600,28.1,14755
56,700,28.9,17644
51,800,22.9,19937
42,900,34.1,23343
29,1000,56.1,28957
16,1100,50.8,34037
2,1200,106.0,44638
2,1300,133.2,57961
2,1400,122.7,70235
2,1500,78.3,78064
2,1600,70.2,85086
2,1700,112.0,96284
2,1800,110.4,107319
2,1900,108.9,118210
2,2000,143.2,132527
2,2100,130.0,145522
2,2200,128.8,158397
2,2300,63.2,164714
2,2400,56.8,170391
2,2500,56.8,176070
2,2600,29.3,178997
2,2700,107.0,189697
2,2800,119.2,201612
2,2900,122.5,213862
2,3000,96.1,223476
2,3100,45.4,228012
2,3200,30.1,231020
2,3300,30.7,234090
2,3400,93.5,243438
2,3500,197.4,263181
2,3600,185.6,281738
2,3700,153.2,297062
2,3800,103.8,307444
2,3900,149.8,322427
2,4000,150.1,337437
2,4100,120.1,349449
2,4200,136.8,363132
2,4300,130.0,376131
2,4400,69.5,383084
2,4500,97.0,392789
