% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.1,2288
83,200,27.3,5018
71,300,36.7,8690
61,400,31.4,11828
48,500,38.0,15629
33,600,47.9,20422
4,700,87.8,29205
2,800,105.5,39752
2,900,147.4,54488
2,1000,185.6,73048
2,1100,183.3,91378
2,1200,168.1,108187
2,1300,143.3,122513
2,1400,145.6,137078
2,1500,162.4,153316
2,1600,147.4,168056
2,1700,114.6,179517
2,1800,143.8,193900
2,1900,178.6,211765
2,2000,172.7,229035
2,2100,154.1,244444
2,2200,126.3,257074
2,2300,83.7,265447
2,2400,93.8,274824
2,2500,78.4,282666
2,2600,92.5,291916
