% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-195.1,59305
2,400,-180.9,77395
2,500,-146.2,92010
2,600,-157.3,107738
2,700,-139.1,121646
2,800,-157.7,137415
2,900,-154.4,152853
2,1000,-163.4,169196
2,1100,-170.9,186289
2,1200,-174.7,203762
2,1300,-172.1,220968
2,1400,-179.7,238938
2,1500,-179.6,256898
2,1600,-184.4,275338
2,1700,-184.5,293789
