# {"t_start": 1593733691.2836525, "env_id": "CartPole-v0"} 
r,l,t
11.0,11,12.741342
11.0,11,12.761737
19.0,19,12.791544
11.0,11,12.807291
11.0,11,12.823586
16.0,16,12.849769
12.0,12,12.867388
25.0,25,12.904802
55.0,55,12.991195
11.0,11,13.006417
12.0,12,13.023968
25.0,25,13.062509
36.0,36,13.11663
14.0,14,13.146941
32.0,32,13.195403
20.0,20,13.214576
32.0,32,13.24513
16.0,16,13.261415
22.0,22,13.295115
22.0,22,13.325866
24.0,24,13.361695
55.0,55,13.472711
18.0,18,13.50791
20.0,20,13.553957
27.0,27,13.611763
23.0,23,13.678926
12.0,12,13.706225
14.0,14,13.74514
35.0,35,13.836226
23.0,23,13.865355
34.0,34,13.917189
11.0,11,13.928235
15.0,15,13.941401
17.0,17,13.95627
25.0,25,13.984067
23.0,23,14.01867
21.0,21,14.051354
32.0,32,14.099361
19.0,19,14.127064
12.0,12,14.150351
46.0,46,14.26285
54.0,54,14.35471
10.0,10,14.382411
35.0,35,15.117918
39.0,39,15.464058
13.0,13,15.580174
38.0,38,15.917917
34.0,34,16.215168
25.0,25,16.414677
13.0,13,16.52827
12.0,12,16.631233
47.0,47,17.031805
10.0,10,17.121137
16.0,16,17.234801
15.0,15,17.32699
16.0,16,17.449556
23.0,23,17.611264
24.0,24,17.795118
22.0,22,17.930542
29.0,29,18.153776
51.0,51,18.610865
19.0,19,18.786124
28.0,28,19.042136
21.0,21,19.262697
28.0,28,19.498577
11.0,11,19.553719
12.0,12,19.621844
48.0,48,20.009773
11.0,11,20.106176
11.0,11,20.191315
36.0,36,20.493169
14.0,14,20.61954
17.0,17,20.782999
14.0,14,20.924444
36.0,36,21.237389
15.0,15,21.367497
14.0,14,21.48966
41.0,41,21.857662
14.0,14,21.980915
20.0,20,22.153081
15.0,15,22.28173
20.0,20,22.45757
12.0,12,22.565591
14.0,14,22.670971
21.0,21,22.914628
43.0,43,23.304712
15.0,15,23.435522
20.0,20,23.616698
49.0,49,24.054861
11.0,11,24.140558
11.0,11,24.270632
39.0,39,24.631731
35.0,35,24.945184
23.0,23,25.144216
15.0,15,25.276743
17.0,17,25.427593
23.0,23,25.619061
63.0,63,26.094999
29.0,29,26.306887
17.0,17,26.435631
25.0,25,26.601272
39.0,39,26.934402
20.0,20,27.110495
12.0,12,27.212331
36.0,36,27.552121
46.0,46,27.964921
15.0,15,28.089111
12.0,12,28.194131
32.0,32,28.47652
12.0,12,28.579256
28.0,28,28.832666
15.0,15,28.966388
14.0,14,29.08551
25.0,25,29.331729
13.0,13,29.46061
28.0,28,29.704845
24.0,24,29.917234
44.0,44,30.338715
15.0,15,30.475739
18.0,18,30.64135
19.0,19,30.807948
15.0,15,30.941664
42.0,42,31.31596
15.0,15,31.449654
25.0,25,31.667926
19.0,19,31.839959
12.0,12,31.949698
27.0,27,32.187889
12.0,12,32.292559
22.0,22,32.495239
19.0,19,32.635155
66.0,66,33.183805
16.0,16,33.326024
29.0,29,33.542725
10.0,10,33.642531
