# {"t_start": 1593893689.331038, "env_id": "CartPole-v0"} 
r,l,t
29.0,29,16.163745
24.0,24,16.214465
16.0,16,16.228571
41.0,41,16.291876
13.0,13,16.311301
18.0,18,16.341455
35.0,35,16.398253
20.0,20,16.429941
22.0,22,16.462863
27.0,27,16.500953
10.0,10,16.526275
54.0,54,16.615132
15.0,15,16.643588
11.0,11,16.653527
14.0,14,16.678387
23.0,23,16.711902
17.0,17,16.74274
24.0,24,16.780086
50.0,50,16.85063
25.0,25,16.904686
31.0,31,16.944773
26.0,26,16.996608
11.0,11,17.006461
15.0,15,17.035253
32.0,32,17.077872
12.0,12,17.103645
35.0,35,17.161566
10.0,10,17.170552
25.0,25,17.193575
25.0,25,17.247878
17.0,17,17.278013
42.0,42,17.345639
12.0,12,17.366061
17.0,17,17.392461
21.0,21,17.426791
13.0,13,17.451255
42.0,42,17.528492
38.0,38,17.599972
24.0,24,17.643661
38.0,38,17.712114
23.0,23,17.754251
40.0,40,20.314561
18.0,18,21.443428
28.0,28,23.174445
22.0,22,24.463008
23.0,23,25.885482
32.0,32,27.778775
36.0,36,29.849401
21.0,21,30.925879
20.0,20,32.011179
26.0,26,33.449579
22.0,22,34.526092
46.0,46,37.074127
10.0,10,37.614702
20.0,20,38.485091
23.0,23,39.744979
9.0,9,40.227178
10.0,10,40.869155
16.0,16,41.773565
14.0,14,42.546673
37.0,37,44.619936
17.0,17,45.497866
17.0,17,46.547483
18.0,18,47.430528
16.0,16,48.092461
10.0,10,48.632285
15.0,15,49.381317
17.0,17,50.281878
16.0,16,51.105286
37.0,37,53.065564
18.0,18,54.138332
10.0,10,54.741679
12.0,12,55.405953
11.0,11,55.974157
18.0,18,57.029752
10.0,10,57.645053
16.0,16,58.388144
14.0,14,59.163567
14.0,14,59.625879
19.0,19,60.630678
13.0,13,61.417053
37.0,37,63.422918
17.0,17,64.400002
10.0,10,65.006711
34.0,34,66.978501
41.0,41,69.386568
16.0,16,70.331563
31.0,31,72.066297
36.0,36,73.918016
18.0,18,74.917508
31.0,31,76.621829
20.0,20,77.561163
19.0,19,78.56038
65.0,65,81.901145
18.0,18,82.838304
9.0,9,83.338115
39.0,39,85.303085
18.0,18,86.105066
23.0,23,87.394301
15.0,15,88.226509
76.0,76,92.594399
35.0,35,94.426706
33.0,33,96.237081
22.0,22,97.660561
16.0,16,98.577839
32.0,32,100.146406
20.0,20,101.241477
33.0,33,103.40939
18.0,18,104.496305
31.0,31,105.979562
12.0,12,106.682412
17.0,17,107.549949
29.0,29,109.169106
35.0,35,110.92122
14.0,14,111.694447
26.0,26,113.163143
50.0,50,115.882285
31.0,31,117.70761
18.0,18,118.643727
26.0,26,119.949157
12.0,12,120.404439
11.0,11,121.001359
50.0,50,123.986298
61.0,61,127.266569
25.0,25,128.748043
40.0,40,131.222158
48.0,48,133.928756
26.0,26,135.246445
17.0,17,136.255674
14.0,14,136.94436
25.0,25,138.124588
18.0,18,139.06172
14.0,14,139.872943
16.0,16,140.847686
12.0,12,141.632436
20.0,20,142.846125
17.0,17,143.842882
9.0,9,144.338393
11.0,11,144.842415
51.0,51,147.472172
55.0,55,150.331593
15.0,15,151.267322
55.0,55,154.41235
