% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.1,2083
88,200,27.8,4867
80,300,30.8,7946
73,400,29.7,10913
68,500,19.6,12878
63,600,20.1,14884
58,700,20.7,16950
53,800,19.8,18925
48,900,21.3,21059
40,1000,31.6,24219
35,1100,21.9,26405
30,1200,19.6,28363
27,1300,14.2,29778
23,1400,16.0,31378
15,1500,30.3,34410
4,1600,46.6,39072
2,1700,27.1,41784
2,1800,30.0,44784
2,1900,56.2,50409
2,2000,40.4,54450
2,2100,50.9,59539
2,2200,36.4,63184
2,2300,47.0,67887
2,2400,23.2,70210
2,2500,25.9,72797
2,2600,25.3,75327
2,2700,38.1,79135
2,2800,31.4,82270
2,2900,51.9,87458
2,3000,25.0,89963
2,3100,69.3,96892
2,3200,38.6,100748
2,3300,86.9,109439
2,3400,108.5,120287
2,3500,103.7,130654
2,3600,85.2,139171
2,3700,107.7,149937
2,3800,118.8,161816
2,3900,96.0,171413
2,4000,22.4,173654
2,4100,39.3,177587
2,4200,138.7,191454
2,4300,142.2,205678
2,4400,89.7,214645
2,4500,61.3,220774
2,4600,108.5,231627
2,4700,75.9,239220
2,4800,82.9,247510
2,4900,98.2,257332
2,5000,113.4,268675
2,5100,99.9,278668
2,5200,145.5,293220
2,5300,117.3,304952
2,5400,78.1,312764
2,5500,85.3,321294
2,5600,98.1,331108
2,5700,89.1,340019
2,5800,56.6,345678
2,5900,31.8,348859
2,6000,45.4,353400
2,6100,29.0,356298
2,6200,87.0,364999
2,6300,83.4,373339
2,6400,13.4,374678
2,6500,14.2,376096
2,6600,29.0,379000
2,6700,64.3,385434
2,6800,75.3,392960
