% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.8,2355
88,200,23.0,4655
82,300,25.2,7176
76,400,26.0,9781
68,500,32.3,13013
59,600,37.0,16710
50,700,34.2,20129
43,800,30.9,23215
33,900,37.7,26986
22,1000,48.3,31820
8,1100,55.8,37402
2,1200,88.0,46198
2,1300,80.9,54285
2,1400,119.6,66243
2,1500,127.6,79003
2,1600,97.2,88728
2,1700,117.2,100453
2,1800,125.5,113000
2,1900,113.7,124372
2,2000,76.0,131974
2,2100,129.1,144884
2,2200,82.3,153117
2,2300,18.3,154951
2,2400,141.2,169075
2,2500,172.5,186328
2,2600,158.8,202213
2,2700,71.9,209406
2,2800,10.1,210418
2,2900,84.2,218840
2,3000,181.7,237011
2,3100,123.4,249347
2,3200,132.5,262600
2,3300,57.7,268370
2,3400,67.0,275065
2,3500,124.7,287539
2,3600,138.1,301345
2,3700,128.6,314203
2,3800,86.5,322849
2,3900,23.2,325165
2,4000,116.5,336819
2,4100,123.1,349131
2,4200,148.1,363938
2,4300,156.1,379545
2,4400,81.0,387649
2,4500,52.8,392932
2,4600,35.2,396457
