% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.5,2231
84,200,25.0,4726
73,300,33.7,8097
64,400,27.0,10802
52,500,37.0,14499
29,600,72.0,21698
23,700,18.0,23498
12,800,32.1,26711
3,900,28.7,29585
2,1000,87.2,38307
2,1100,84.1,46718
2,1200,113.6,58079
2,1300,17.8,59858
2,1400,61.3,65992
2,1500,87.0,74688
2,1600,63.1,80997
2,1700,125.8,93572
2,1800,61.7,99742
2,1900,94.2,109165
2,2000,94.8,118641
2,2100,14.6,120102
2,2200,73.9,127496
2,2300,157.1,143204
2,2400,183.3,161531
2,2500,194.1,180939
2,2600,59.2,186862
2,2700,117.2,198584
2,2800,153.3,213917
2,2900,51.7,219091
2,3000,14.7,220560
2,3100,83.0,228858
2,3200,55.5,234411
2,3300,86.2,243031
2,3400,46.9,247718
2,3500,107.4,258458
2,3600,91.1,267570
2,3700,23.2,269890
2,3800,11.8,271071
2,3900,10.2,272086
2,4000,10.5,273138
2,4100,42.9,277429
2,4200,97.4,287170
2,4300,125.8,299745
