% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.1,2085
89,200,22.3,4311
82,300,28.2,7135
76,400,25.7,9707
70,500,22.3,11936
64,600,24.4,14373
58,700,26.9,17065
44,800,54.8,22549
34,900,42.0,26750
10,1000,99.8,36729
2,1100,126.3,49362
2,1200,90.1,58368
2,1300,107.1,69079
2,1400,116.2,80698
2,1500,99.4,90633
2,1600,82.3,98867
2,1700,129.5,111821
2,1800,90.7,120889
2,1900,127.0,133587
2,2000,113.6,144951
2,2100,119.9,156942
2,2200,154.2,172359
2,2300,107.4,183099
2,2400,113.3,194433
2,2500,27.2,197151
2,2600,14.0,198546
2,2700,122.0,210745
2,2800,169.7,227713
2,2900,115.6,239270
2,3000,123.3,251597
2,3100,162.8,267880
2,3200,72.2,275095
2,3300,98.3,284921
2,3400,72.2,292138
2,3500,86.9,300825
2,3600,104.9,311311
2,3700,155.8,326891
2,3800,141.0,340996
2,3900,132.4,354234
2,4000,143.4,368573
2,4100,156.3,384199
2,4200,147.6,398956
