% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2154
84,200,26.6,4811
71,300,39.4,8756
53,400,55.8,14339
24,500,87.7,23105
2,600,149.9,38097
2,700,149.1,53008
2,800,141.7,67180
2,900,163.4,83517
2,1000,103.3,93845
2,1100,122.8,106120
2,1200,113.6,117483
2,1300,120.8,129562
2,1400,115.2,141077
2,1500,156.8,156752
2,1600,153.5,172100
2,1700,145.0,186605
2,1800,139.0,200503
2,1900,152.3,215737
2,2000,70.2,222754
2,2100,81.8,230936
2,2200,35.5,234486
2,2300,45.4,239031
2,2400,69.4,245973
2,2500,49.2,250891
2,2600,169.4,267834
2,2700,136.6,281495
2,2800,136.2,295119
