# {"t_start": 1593733691.72217, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,12.100245
37.0,37,12.208064
12.0,12,12.235796
12.0,12,12.263433
28.0,28,12.323502
44.0,44,12.422806
30.0,30,12.488081
20.0,20,12.532005
9.0,9,12.553368
20.0,20,12.596407
26.0,26,12.656336
62.0,62,12.799907
13.0,13,12.829606
11.0,11,12.856708
34.0,34,12.928394
11.0,11,12.951137
33.0,33,13.024655
18.0,18,13.067906
12.0,12,13.095767
26.0,26,13.155252
20.0,20,13.200979
20.0,20,13.242563
32.0,32,13.318186
11.0,11,13.344183
19.0,19,13.387885
13.0,13,13.416998
11.0,11,13.439971
13.0,13,13.468945
11.0,11,13.493994
26.0,26,13.550789
11.0,11,13.578041
20.0,20,13.622216
22.0,22,13.673723
14.0,14,13.710963
25.0,25,13.759025
40.0,40,13.853662
34.0,34,13.930484
32.0,32,14.013469
20.0,20,14.059078
23.0,23,14.100791
13.0,13,14.141985
23.0,23,14.192908
13.0,13,14.216043
34.0,34,14.276329
14.0,14,14.303737
23.0,23,14.86472
56.0,56,15.282692
38.0,38,15.609731
41.0,41,15.954416
15.0,15,16.084934
14.0,14,16.204439
27.0,27,16.424437
13.0,13,16.520808
15.0,15,16.606031
13.0,13,16.680874
10.0,10,16.740411
28.0,28,16.978527
25.0,25,17.200451
10.0,10,17.278315
13.0,13,17.354638
30.0,30,17.586267
30.0,30,17.858116
56.0,56,18.349378
57.0,57,18.845582
90.0,90,19.616514
27.0,27,19.817141
10.0,10,19.903918
28.0,28,20.168623
11.0,11,20.26655
25.0,25,20.487481
14.0,14,20.617632
28.0,28,20.865253
25.0,25,21.036393
20.0,20,21.1494
20.0,20,21.280098
22.0,22,21.424409
14.0,14,21.521447
14.0,14,21.604221
39.0,39,21.881598
12.0,12,21.979893
11.0,11,22.053783
22.0,22,22.195513
18.0,18,22.307046
53.0,53,22.732666
20.0,20,22.901474
21.0,21,23.076061
8.0,8,23.142666
11.0,11,23.246397
16.0,16,23.353139
15.0,15,23.440737
17.0,17,23.567907
14.0,14,23.729308
10.0,10,23.816112
15.0,15,23.948794
17.0,17,24.090569
31.0,31,24.357808
15.0,15,24.486753
38.0,38,24.797966
23.0,23,25.012647
35.0,35,25.317902
17.0,17,25.462879
40.0,40,25.81392
20.0,20,25.990876
18.0,18,26.102878
13.0,13,26.185014
22.0,22,26.331882
23.0,23,26.53024
32.0,32,26.757663
9.0,9,26.835838
15.0,15,26.948388
26.0,26,27.091166
28.0,28,27.336802
26.0,26,27.585816
23.0,23,27.785915
29.0,29,28.04248
12.0,12,28.145428
14.0,14,28.259333
15.0,15,28.389852
25.0,25,28.608298
25.0,25,28.843416
22.0,22,29.054962
47.0,47,29.458855
21.0,21,29.60528
21.0,21,29.748776
24.0,24,29.949249
22.0,22,30.133109
12.0,12,30.235293
18.0,18,30.421656
21.0,21,30.616442
58.0,58,31.021831
18.0,18,31.136037
9.0,9,31.172352
12.0,12,31.22686
14.0,14,31.311281
28.0,28,31.548594
19.0,19,31.713701
11.0,11,31.8171
32.0,32,32.088239
19.0,19,32.264861
19.0,19,32.435833
