% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.9,2362
88,200,24.5,4813
81,300,27.1,7524
76,400,22.2,9747
69,500,25.8,12327
61,600,34.4,15764
53,700,33.4,19108
41,800,47.4,23845
31,900,40.4,27882
14,1000,68.9,34768
2,1100,92.2,43993
2,1200,129.8,56978
2,1300,127.5,69726
2,1400,90.9,78812
2,1500,98.7,88686
2,1600,78.0,96487
2,1700,143.9,110874
2,1800,113.6,122237
2,1900,92.3,131467
2,2000,103.6,141827
2,2100,166.1,158436
2,2200,83.3,166769
2,2300,157.8,182549
2,2400,136.8,196232
2,2500,77.2,203951
2,2600,126.9,216640
2,2700,127.9,229434
2,2800,152.1,244644
2,2900,97.8,254426
2,3000,101.7,264598
2,3100,177.8,282373
2,3200,150.6,297428
2,3300,141.4,311567
2,3400,124.4,324002
2,3500,75.4,331539
2,3600,122.4,343778
2,3700,109.9,354768
2,3800,101.8,364948
2,3900,116.1,376560
2,4000,122.4,388804
