% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.4,2016
85,200,25.4,4551
74,300,33.8,7932
63,400,32.4,11172
51,500,37.4,14915
32,600,57.2,20634
5,700,81.5,28785
2,800,118.5,40634
2,900,138.7,54504
2,1000,112.4,65740
2,1100,136.9,79428
2,1200,122.2,91646
2,1300,139.9,105635
2,1400,178.6,123495
2,1500,174.5,140946
2,1600,188.6,159802
2,1700,189.0,178702
2,1800,164.0,195105
2,1900,132.6,208367
2,2000,131.5,221513
2,2100,160.1,237524
2,2200,156.3,253157
2,2300,174.3,270591
2,2400,178.0,288396
