# {"t_start": 1599607561.3651774, "env_id": "CartPole-v0"} 
r,l,t
32.0,32,10.610868
15.0,15,10.62782
35.0,35,10.666677
11.0,11,10.67893
49.0,49,10.736297
25.0,25,10.764548
17.0,17,10.783331
27.0,27,10.81373
29.0,29,10.848405
41.0,41,10.896156
23.0,23,10.922553
20.0,20,10.944846
17.0,17,10.964056
15.0,15,10.980953
17.0,17,11.000338
10.0,10,11.011928
38.0,38,11.054919
19.0,19,11.076077
17.0,17,11.095286
50.0,50,11.151064
11.0,11,11.163593
14.0,14,11.179193
17.0,17,11.198051
44.0,44,11.249127
12.0,12,11.26243
12.0,12,11.275848
19.0,19,11.298493
15.0,15,11.316363
25.0,25,11.344507
57.0,57,11.408899
11.0,11,11.42149
13.0,13,11.436106
13.0,13,11.456467
9.0,9,11.473435
79.0,79,11.637614
24.0,24,11.700155
26.0,26,11.746052
26.0,26,11.776494
27.0,27,11.808506
20.0,20,11.838515
46.0,46,12.696939
20.0,20,13.405248
35.0,35,14.418254
14.0,14,14.76734
36.0,36,15.912297
17.0,17,16.389703
10.0,10,16.651645
14.0,14,17.048527
11.0,11,17.437396
21.0,21,18.369351
13.0,13,18.880092
36.0,36,20.121417
24.0,24,21.043396
14.0,14,21.575045
15.0,15,22.17908
35.0,35,23.480591
19.0,19,24.113794
9.0,9,24.468285
41.0,41,25.653798
15.0,15,26.048814
18.0,18,26.732356
14.0,14,27.31712
13.0,13,27.669189
17.0,17,28.130038
43.0,43,29.620929
31.0,31,30.845114
8.0,8,31.152104
35.0,35,32.301138
22.0,22,33.218527
24.0,24,34.320742
12.0,12,34.733489
20.0,20,35.380065
16.0,16,35.892591
22.0,22,36.64934
20.0,20,37.290279
50.0,50,39.059992
23.0,23,39.884977
25.0,25,40.770371
22.0,22,41.73538
22.0,22,42.641541
32.0,32,43.961107
13.0,13,44.317304
21.0,21,45.140053
23.0,23,46.126042
18.0,18,46.817031
19.0,19,47.494462
16.0,16,47.977606
17.0,17,48.625383
13.0,13,49.006893
16.0,16,49.540156
46.0,46,50.864378
12.0,12,51.351528
15.0,15,51.884705
17.0,17,52.372964
20.0,20,53.05603
14.0,14,53.434184
14.0,14,53.821197
12.0,12,54.215569
34.0,34,55.475672
21.0,21,56.263072
36.0,36,57.557831
15.0,15,58.135934
22.0,22,58.791508
80.0,80,61.272409
34.0,34,62.416757
13.0,13,62.983597
21.0,21,63.689006
12.0,12,64.230886
17.0,17,64.89189
17.0,17,65.392272
17.0,17,66.110011
11.0,11,66.556809
14.0,14,66.978766
20.0,20,67.597939
11.0,11,68.009463
17.0,17,68.73162
11.0,11,69.093351
16.0,16,69.551489
19.0,19,70.139278
24.0,24,70.853396
19.0,19,71.402937
18.0,18,71.885799
26.0,26,72.720217
14.0,14,73.14725
19.0,19,73.792109
40.0,40,75.222613
36.0,36,76.321233
41.0,41,77.734786
23.0,23,78.507422
36.0,36,79.815107
17.0,17,80.377092
25.0,25,80.990266
9.0,9,81.210801
14.0,14,81.635335
16.0,16,82.084493
12.0,12,82.574082
12.0,12,83.112886
15.0,15,83.693926
15.0,15,84.200624
24.0,24,85.166534
50.0,50,87.139481
15.0,15,87.530723
16.0,16,87.950523
20.0,20,88.533996
15.0,15,89.074026
72.0,72,91.587439
14.0,14,91.972793
18.0,18,92.536847
51.0,51,94.414515
22.0,22,94.99749
17.0,17,95.436219
29.0,29,96.655646
30.0,30,97.943136
29.0,29,98.84008
12.0,12,99.151389
11.0,11,99.431027
14.0,14,99.909058
19.0,19,100.53084
22.0,22,101.28393
24.0,24,101.920499
44.0,44,103.418653
38.0,38,104.901467
18.0,18,105.355298
31.0,31,106.274242
16.0,16,107.03535
14.0,14,107.526996
12.0,12,107.874531
17.0,17,108.508784
17.0,17,109.119431
22.0,22,109.703884
16.0,16,110.231718
17.0,17,110.848724
11.0,11,111.350108
20.0,20,112.101514
26.0,26,113.326798
16.0,16,113.750044
33.0,33,114.60087
15.0,15,115.160026
38.0,38,116.531022
20.0,20,117.224349
38.0,38,118.63743
12.0,12,119.112905
32.0,32,120.053956
13.0,13,120.450235
43.0,43,121.830982
57.0,57,123.868432
19.0,19,124.493515
10.0,10,124.759393
59.0,59,126.666051
10.0,10,127.040255
23.0,23,127.722983
47.0,47,129.136446
28.0,28,130.011826
54.0,54,131.815338
13.0,13,132.313921
13.0,13,132.897754
12.0,12,133.447735
11.0,11,133.924342
23.0,23,134.834101
19.0,19,135.523988
45.0,45,137.125807
81.0,81,139.687327
13.0,13,140.021873
27.0,27,140.80049
14.0,14,141.223352
43.0,43,142.919862
27.0,27,143.718334
33.0,33,144.764738
71.0,71,147.220744
93.0,93,149.89425
18.0,18,150.413218
12.0,12,150.738581
40.0,40,151.961254
24.0,24,152.632673
