% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.2,2296
88,200,22.2,4511
82,300,25.5,7064
74,400,33.6,10427
65,500,38.5,14276
53,600,46.4,18915
34,700,77.9,26701
2,800,140.2,40716
2,900,153.1,56027
2,1000,114.4,67463
2,1100,119.5,79417
2,1200,104.2,89842
2,1300,135.5,103389
2,1400,121.2,115511
2,1500,161.5,131658
2,1600,147.0,146355
2,1700,124.6,158813
2,1800,143.8,173196
2,1900,153.0,188499
2,2000,180.3,206526
2,2100,156.8,222208
2,2200,108.6,233070
2,2300,51.6,238235
2,2400,94.7,247705
2,2500,185.6,266262
2,2600,187.5,285015
2,2700,191.3,304149
2,2800,16.7,305821
2,2900,112.6,317076
2,3000,17.0,318771
2,3100,35.7,322344
2,3200,97.4,332082
2,3300,29.8,335059
2,3400,187.8,353839
2,3500,196.0,373441
2,3600,126.3,386070
