% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.6,2138
84,200,25.5,4686
75,300,26.7,7354
68,400,24.3,9786
58,500,28.5,12640
48,600,29.8,15624
31,700,54.4,21068
17,800,42.7,25342
2,900,107.5,36095
2,1000,84.1,44506
2,1100,114.7,55973
2,1200,115.0,67471
2,1300,96.8,77152
2,1400,158.1,92966
2,1500,160.6,109025
2,1600,173.7,126394
2,1700,183.5,144744
2,1800,170.0,161745
2,1900,153.5,177098
2,2000,194.7,196570
2,2100,199.6,216534
2,2200,199.8,236513
2,2300,197.0,256210
2,2400,187.4,274946
2,2500,100.2,284965
2,2600,110.8,296046
