% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.2,2195
88,200,26.0,4797
81,300,26.2,7422
74,400,28.5,10272
64,500,41.0,14367
53,600,47.5,19114
40,700,50.9,24207
30,800,41.6,28366
14,900,65.1,34878
2,1000,49.7,39851
2,1100,69.6,46816
2,1200,99.0,56720
2,1300,58.4,62560
2,1400,57.0,68265
2,1500,45.4,72802
2,1600,50.9,77893
2,1700,42.6,82150
2,1800,36.3,85783
2,1900,25.9,88370
2,2000,43.6,92730
2,2100,118.2,104553
2,2200,108.5,115403
2,2300,123.3,127729
2,2400,104.7,138202
2,2500,114.6,149658
2,2600,69.9,156651
2,2700,12.2,157869
2,2800,9.4,158809
2,2900,9.7,159775
2,3000,17.0,161479
2,3100,53.8,166854
2,3200,25.2,169376
2,3300,12.2,170596
2,3400,11.7,171769
2,3500,9.6,172725
2,3600,9.5,173679
2,3700,16.2,175304
2,3800,15.2,176828
2,3900,20.8,178912
2,4000,50.8,183997
2,4100,83.2,192317
2,4200,96.4,201961
2,4300,70.3,208991
2,4400,45.2,213506
2,4500,75.0,221002
2,4600,127.9,233794
2,4700,116.0,245393
2,4800,92.0,254588
2,4900,24.6,257047
2,5000,36.0,260647
2,5100,169.2,277568
2,5200,132.3,290802
2,5300,11.4,291940
2,5400,11.8,293115
2,5500,21.1,295224
2,5600,61.6,301388
2,5700,82.6,309645
2,5800,145.0,324143
2,5900,115.3,335673
2,6000,66.7,342343
2,6100,33.2,345659
2,6200,41.4,349798
2,6300,56.1,355406
2,6400,54.8,360882
2,6500,83.8,369265
2,6600,106.1,379877
2,6700,102.9,390166
2,6800,46.0,394764
