% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.4,2215
84,200,25.7,4784
74,300,29.8,7765
61,400,38.7,11635
50,500,33.9,15023
15,600,107.8,25801
2,700,109.2,36726
2,800,137.9,50513
2,900,79.8,58495
2,1000,30.4,61533
2,1100,37.0,65238
2,1200,87.6,74003
2,1300,80.6,82061
2,1400,11.3,83189
2,1500,127.0,95891
2,1600,55.8,101473
2,1700,10.7,102544
2,1800,9.7,103511
2,1900,66.9,110204
2,2000,12.7,111470
2,2100,118.4,123312
2,2200,15.9,124904
2,2300,9.9,125891
2,2400,9.8,126866
2,2500,9.9,127852
2,2600,9.7,128820
2,2700,10.0,129817
2,2800,70.9,136911
2,2900,39.4,140846
2,3000,59.8,146826
2,3100,20.5,148874
2,3200,12.8,150149
2,3300,14.5,151603
2,3400,64.4,158042
2,3500,56.0,163640
2,3600,106.3,174273
2,3700,109.9,185265
2,3800,127.0,197968
2,3900,135.4,211511
2,4000,140.0,225516
2,4100,131.2,238634
2,4200,135.3,252161
2,4300,126.8,264841
2,4400,143.3,279167
2,4500,120.1,291173
