# {"t_start": 1599247699.7048438, "env_id": "CartPole-v0"} 
r,l,t
28.0,28,16.621555
14.0,14,16.653746
14.0,14,16.685147
14.0,14,16.720368
31.0,31,16.794723
16.0,16,16.842707
31.0,31,16.919402
52.0,52,17.040898
12.0,12,17.072962
31.0,31,17.161374
12.0,12,17.187773
54.0,54,17.345584
20.0,20,17.396228
61.0,61,17.544248
15.0,15,17.582627
21.0,21,17.647719
12.0,12,17.672865
24.0,24,17.730226
14.0,14,17.763505
9.0,9,17.789373
19.0,19,17.833683
25.0,25,17.891803
16.0,16,17.931922
35.0,35,18.013873
15.0,15,18.048501
11.0,11,18.076852
22.0,22,18.132825
30.0,30,18.198875
39.0,39,18.291823
17.0,17,18.328883
13.0,13,18.364244
27.0,27,18.433602
11.0,11,18.455473
10.0,10,18.477753
25.0,25,18.536369
10.0,10,18.55884
17.0,17,18.600642
15.0,15,18.637182
12.0,12,18.659927
25.0,25,18.690071
14.0,14,18.711299
11.0,11,18.724378
23.0,23,18.753181
16.0,16,18.781132
21.0,21,18.81947
12.0,12,18.837715
15.0,15,18.867619
10.0,10,18.892673
14.0,14,20.291468
62.0,62,25.252324
26.0,26,27.506814
20.0,20,29.048301
15.0,15,30.396197
16.0,16,31.669286
13.0,13,32.811544
10.0,10,33.69717
21.0,21,35.564713
13.0,13,36.604979
26.0,26,38.962658
15.0,15,40.404443
10.0,10,41.229635
13.0,13,42.528317
13.0,13,43.675594
18.0,18,45.483413
16.0,16,46.801137
27.0,27,49.226207
15.0,15,50.634465
16.0,16,52.000324
22.0,22,53.818726
20.0,20,55.636252
17.0,17,56.954411
26.0,26,59.117921
27.0,27,61.680343
12.0,12,62.772806
24.0,24,64.905301
24.0,24,67.131523
14.0,14,68.519675
15.0,15,70.019656
12.0,12,71.296855
82.0,82,79.420196
45.0,45,83.90501
26.0,26,86.594448
13.0,13,87.814353
12.0,12,89.17922
32.0,32,92.042068
32.0,32,95.134521
9.0,9,95.982121
18.0,18,97.828683
16.0,16,99.444307
16.0,16,100.996253
24.0,24,103.408955
54.0,54,108.8592
15.0,15,110.586084
52.0,52,115.741786
24.0,24,118.156577
52.0,52,123.275782
15.0,15,124.694858
64.0,64,130.981464
22.0,22,133.317813
20.0,20,135.312548
16.0,16,136.882883
19.0,19,138.69333
28.0,28,141.346936
19.0,19,143.246258
10.0,10,144.263948
22.0,22,146.358347
35.0,35,149.993515
18.0,18,151.929132
48.0,48,156.786472
12.0,12,157.946085
39.0,39,161.701017
19.0,19,163.305758
39.0,39,167.16686
19.0,19,169.034069
46.0,46,173.306251
13.0,13,174.560361
12.0,12,175.753212
21.0,21,177.879884
10.0,10,178.91671
13.0,13,180.120795
10.0,10,181.079975
12.0,12,182.208905
15.0,15,183.611355
40.0,40,187.428266
24.0,24,189.8393
19.0,19,191.949015
37.0,37,195.566593
27.0,27,197.891471
15.0,15,199.359109
21.0,21,201.473221
15.0,15,203.038266
31.0,31,205.866398
60.0,60,211.948867
19.0,19,213.919021
39.0,39,217.638467
34.0,34,220.774784
12.0,12,221.908922
24.0,24,224.273298
11.0,11,225.350656
19.0,19,227.289742
16.0,16,228.870951
13.0,13,230.21958
24.0,24,232.690958
16.0,16,234.256733
46.0,46,238.903548
19.0,19,240.797721
42.0,42,244.683852
12.0,12,245.860472
18.0,18,247.688628
39.0,39,251.725935
14.0,14,252.884327
78.0,78,260.232441
14.0,14,261.634554
15.0,15,263.142169
33.0,33,266.602445
26.0,26,269.226641
36.0,36,272.913473
19.0,19,274.755481
13.0,13,276.087963
17.0,17,277.857842
18.0,18,279.573351
20.0,20,281.406949
10.0,10,282.287512
13.0,13,283.421224
15.0,15,284.80773
30.0,30,287.712077
27.0,27,290.503526
18.0,18,292.306243
17.0,17,293.863176
24.0,24,296.014793
19.0,19,297.944066
14.0,14,299.374529
22.0,22,301.170302
40.0,40,305.18441
12.0,12,306.488077
38.0,38,309.729524
52.0,52,315.019014
20.0,20,316.953557
28.0,28,319.455851
23.0,23,321.553838
20.0,20,323.371406
25.0,25,325.889935
36.0,36,328.931227
20.0,20,331.033492
53.0,53,336.355551
33.0,33,339.57477
73.0,73,346.99133
63.0,63,353.459609
18.0,18,355.042062
61.0,61,360.880687
12.0,12,362.107794
37.0,37,366.047797
36.0,36,369.485964
11.0,11,370.374179
31.0,31,373.467489
19.0,19,375.3343
22.0,22,377.507722
21.0,21,379.75738
46.0,46,384.440149
26.0,26,387.08593
52.0,52,392.071793
41.0,41,395.900496
55.0,55,400.997575
42.0,42,405.015905
26.0,26,407.677181
16.0,16,409.320955
25.0,25,411.881668
15.0,15,413.407381
25.0,25,415.947668
39.0,39,419.651242
58.0,58,425.362479
13.0,13,426.770241
22.0,22,429.014061
13.0,13,430.360887
24.0,24,433.00496
17.0,17,434.671121
56.0,56,439.902167
21.0,21,441.863664
23.0,23,444.015853
12.0,12,445.241413
22.0,22,447.373731
13.0,13,448.726828
39.0,39,452.727699
19.0,19,454.538049
67.0,67,461.176261
12.0,12,462.404943
20.0,20,464.064236
30.0,30,466.786606
11.0,11,467.978892
81.0,81,476.291401
51.0,51,481.19255
70.0,70,487.997403
27.0,27,490.560873
37.0,37,494.46181
39.0,39,498.496893
73.0,73,505.823638
18.0,18,507.669574
13.0,13,508.877379
19.0,19,510.667686
9.0,9,511.70343
20.0,20,513.847066
24.0,24,516.356615
37.0,37,519.967755
33.0,33,523.235261
38.0,38,526.893008
18.0,18,528.727632
33.0,33,532.044102
14.0,14,533.404595
15.0,15,534.797496
12.0,12,536.033094
47.0,47,540.921024
37.0,37,544.681939
41.0,41,549.295425
30.0,30,552.420249
18.0,18,554.226039
18.0,18,555.907999
27.0,27,558.843134
13.0,13,560.116741
23.0,23,562.286855
12.0,12,563.584268
9.0,9,564.42964
17.0,17,566.244624
34.0,34,569.789876
11.0,11,571.02239
24.0,24,573.407963
13.0,13,574.787952
28.0,28,577.471348
20.0,20,579.220596
16.0,16,580.747255
61.0,61,586.730549
43.0,43,591.101521
12.0,12,592.274058
24.0,24,594.482892
12.0,12,595.737947
10.0,10,596.762521
15.0,15,598.274711
11.0,11,599.439859
55.0,55,605.163515
11.0,11,606.278205
10.0,10,607.288078
37.0,37,611.117431
24.0,24,613.449035
47.0,47,617.954168
64.0,64,624.555616
53.0,53,629.686102
36.0,36,633.472741
38.0,38,637.405539
82.0,82,645.70418
18.0,18,647.602534
14.0,14,648.941179
19.0,19,650.954274
13.0,13,652.269702
27.0,27,655.056002
54.0,54,660.442132
50.0,50,665.406084
73.0,73,673.075388
44.0,44,677.446718
17.0,17,679.295575
34.0,34,682.70435
78.0,78,690.52506
10.0,10,691.506198
48.0,48,696.197049
122.0,122,708.191225
153.0,153,723.419239
61.0,61,729.385263
34.0,34,732.70136
19.0,19,734.500629
27.0,27,737.531118
