% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2156
84,200,25.9,4746
74,300,31.1,7854
63,400,33.7,11224
47,500,48.6,16082
29,600,53.5,21436
7,700,68.3,28266
2,800,63.3,34596
2,900,74.1,42007
2,1000,84.9,50497
2,1100,30.2,53517
2,1200,91.9,62711
2,1300,88.2,71528
2,1400,113.4,82870
2,1500,68.5,89724
2,1600,32.7,92993
2,1700,34.4,96431
2,1800,69.2,103348
2,1900,41.0,107444
2,2000,79.8,115429
2,2100,135.5,128978
2,2200,83.2,137294
2,2300,136.6,150956
2,2400,124.7,163424
2,2500,41.1,167531
2,2600,19.2,169451
2,2700,51.3,174577
2,2800,47.6,179341
2,2900,76.4,186976
2,3000,103.1,197288
2,3100,92.0,206484
2,3200,85.2,215000
2,3300,94.2,224421
2,3400,100.2,234445
2,3500,67.3,241171
2,3600,45.5,245717
2,3700,113.2,257033
2,3800,106.7,267700
2,3900,93.4,277045
2,4000,55.3,282575
2,4100,11.8,283758
2,4200,61.7,289930
2,4300,48.3,294759
