% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.3,2303
83,200,28.0,5106
73,300,29.9,8100
65,400,23.7,10471
57,500,26.8,13146
47,600,28.0,15949
35,700,37.4,19692
22,800,40.3,23724
2,900,102.5,33970
2,1000,113.9,45360
2,1100,86.6,54025
2,1200,97.8,63807
2,1300,111.4,74946
2,1400,95.4,84484
2,1500,81.2,92604
2,1600,133.6,105964
2,1700,121.7,118137
2,1800,109.1,129048
2,1900,161.7,145218
2,2000,68.9,152108
2,2100,48.6,156966
2,2200,14.9,158452
2,2300,112.9,169743
2,2400,112.2,180959
2,2500,170.8,198038
2,2600,177.7,215806
2,2700,146.9,230492
2,2800,33.7,233858
2,2900,24.8,236334
2,3000,49.5,241281
2,3100,148.6,256143
2,3200,116.2,267765
2,3300,130.6,280824
2,3400,131.9,294014
