% time spent exploring,episodes,mean 100 episode reward,steps
95,100,20.6,2036
88,200,27.4,4780
81,300,27.2,7498
75,400,26.0,10103
68,500,25.8,12679
60,600,35.1,16185
53,700,28.4,19026
45,800,31.3,22160
36,900,39.1,26069
23,1000,50.2,31087
5,1100,75.6,38650
2,1200,131.2,51771
2,1300,100.9,61857
2,1400,167.3,78587
2,1500,176.0,96191
2,1600,169.1,113099
2,1700,127.9,125890
2,1800,106.2,136515
2,1900,138.3,150346
2,2000,125.1,162853
2,2100,122.6,175115
2,2200,162.8,191397
2,2300,167.1,208106
2,2400,185.9,226699
2,2500,157.8,242479
2,2600,118.5,254326
2,2700,107.4,265071
2,2800,132.5,278321
2,2900,153.5,293671
2,3000,160.0,309668
2,3100,143.6,324026
2,3200,112.1,335232
2,3300,159.1,351139
2,3400,161.7,367307
2,3500,106.8,377984
2,3600,159.8,393969
