% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.4,2320
88,200,24.0,4721
82,300,24.9,7210
77,400,20.4,9252
73,500,17.4,10997
67,600,22.2,13213
59,700,34.8,16698
52,800,25.2,19213
37,900,61.3,25343
30,1000,28.6,28204
20,1100,42.4,32442
10,1200,40.3,36474
2,1300,114.6,47937
2,1400,94.3,57364
2,1500,101.6,67529
2,1600,67.0,74232
2,1700,59.3,80166
2,1800,71.8,87346
2,1900,138.8,101222
2,2000,95.7,110790
2,2100,93.8,120171
2,2200,93.1,129477
2,2300,91.0,138573
2,2400,116.8,150255
2,2500,171.6,167413
2,2600,133.4,180752
2,2700,128.2,193574
2,2800,121.9,205760
2,2900,140.4,219795
2,3000,129.5,232745
2,3100,132.1,245957
2,3200,111.1,257068
2,3300,104.7,267537
2,3400,49.4,272477
2,3500,18.7,274347
2,3600,39.9,278337
2,3700,35.5,281888
2,3800,71.7,289060
2,3900,86.9,297748
2,4000,71.1,304855
2,4100,31.9,308047
2,4200,41.4,312184
2,4300,28.8,315061
2,4400,51.8,320241
2,4500,61.5,326395
2,4600,126.7,339068
2,4700,135.4,352609
2,4800,107.8,363389
2,4900,92.1,372595
2,5000,49.2,377512
2,5100,58.7,383384
2,5200,49.7,388354
2,5300,83.5,396706
