# {"t_start": 1597099664.747311, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,12.806026
-200.0,200,13.226113
-200.0,200,13.635389
-200.0,200,13.914322
-200.0,200,14.181233
-200.0,200,21.810079
-200.0,200,28.916908
-200.0,200,36.428055
-200.0,200,43.801601
-200.0,200,51.102772
-200.0,200,58.797961
-200.0,200,66.377888
-200.0,200,73.95888
-200.0,200,81.754153
-200.0,200,89.266577
-200.0,200,97.063584
-200.0,200,105.512596
-200.0,200,113.6233
-200.0,200,120.812556
-200.0,200,127.848461
-200.0,200,134.855767
-200.0,200,142.412231
-200.0,200,149.784984
-200.0,200,156.80541
-200.0,200,164.559798
-200.0,200,172.302487
-200.0,200,179.730192
-200.0,200,187.245544
-200.0,200,195.162208
-200.0,200,202.45907
-200.0,200,209.849841
-200.0,200,217.394849
-200.0,200,225.126228
-200.0,200,232.759145
-200.0,200,239.918879
-200.0,200,247.671539
-200.0,200,255.376543
-200.0,200,262.939381
-200.0,200,270.164457
-200.0,200,277.382626
-200.0,200,285.471682
-200.0,200,293.336124
-200.0,200,301.171964
-200.0,200,308.769626
-200.0,200,316.051758
-200.0,200,323.137105
-200.0,200,330.438053
-200.0,200,338.159065
-200.0,200,346.184457
-200.0,200,354.049477
-200.0,200,361.880006
-200.0,200,369.451646
-200.0,200,377.194284
-200.0,200,385.395839
-200.0,200,393.73993
-200.0,200,401.756165
-200.0,200,409.544991
-200.0,200,417.433566
-200.0,200,425.26363
-200.0,200,433.148588
-200.0,200,440.966905
-200.0,200,449.354621
-200.0,200,457.202817
-200.0,200,464.998517
-200.0,200,472.746754
-200.0,200,480.38933
-200.0,200,488.263493
-200.0,200,496.406168
-200.0,200,504.243091
-200.0,200,511.697184
-200.0,200,518.7827
-200.0,200,526.583305
-200.0,200,533.509443
-200.0,200,541.072299
-200.0,200,549.496883
-200.0,200,556.202997
-200.0,200,563.528301
-200.0,200,571.343512
-200.0,200,578.971332
-200.0,200,586.347006
-200.0,200,594.155239
-200.0,200,601.451724
-200.0,200,609.005115
-200.0,200,616.637246
-200.0,200,623.549682
-200.0,200,631.208272
-200.0,200,637.801401
-200.0,200,645.038366
-200.0,200,652.452792
-200.0,200,660.320476
-200.0,200,666.890447
-200.0,200,674.002535
-200.0,200,681.171317
-200.0,200,688.642042
-200.0,200,695.720821
-200.0,200,702.746215
-200.0,200,709.011876
-200.0,200,714.417065
-200.0,200,720.139846
-200.0,200,726.255219
-200.0,200,732.522059
-200.0,200,738.432417
-200.0,200,744.672877
-200.0,200,750.526328
-200.0,200,756.383785
-200.0,200,761.046296
-200.0,200,766.466641
-200.0,200,771.539839
-200.0,200,778.01405
-200.0,200,783.521483
-200.0,200,790.575286
-200.0,200,797.694387
-200.0,200,805.788881
-200.0,200,813.065588
-200.0,200,820.648421
-200.0,200,828.164397
-200.0,200,835.960664
-200.0,200,843.363074
-200.0,200,851.072245
-200.0,200,858.601106
-200.0,200,866.677816
-200.0,200,873.800149
-200.0,200,881.638728
-200.0,200,889.809642
-200.0,200,897.620477
-200.0,200,905.339941
-200.0,200,913.210141
-200.0,200,921.375834
-200.0,200,929.181596
-200.0,200,936.994804
-200.0,200,945.324886
-200.0,200,953.489147
-200.0,200,961.521922
-200.0,200,969.360853
-200.0,200,976.845413
-200.0,200,984.153119
-200.0,200,991.508898
-200.0,200,999.30763
-200.0,200,1006.94572
-200.0,200,1014.670624
-200.0,200,1022.614376
-200.0,200,1029.830916
-200.0,200,1037.391381
-200.0,200,1045.641356
-200.0,200,1053.662171
-200.0,200,1061.83509
-200.0,200,1068.722677
-200.0,200,1076.594692
-200.0,200,1084.428909
-200.0,200,1092.221882
-200.0,200,1100.133292
-200.0,200,1108.123029
-200.0,200,1116.052006
-200.0,200,1123.780443
-200.0,200,1131.497458
-200.0,200,1139.417768
-200.0,200,1147.325022
-200.0,200,1154.728044
-200.0,200,1162.756357
-200.0,200,1170.161771
-200.0,200,1177.176713
-200.0,200,1185.287246
-200.0,200,1192.507648
-200.0,200,1200.001755
-200.0,200,1207.624752
-200.0,200,1215.088555
-200.0,200,1222.629004
-200.0,200,1230.262897
-200.0,200,1238.457146
-200.0,200,1246.061265
-200.0,200,1253.892558
-200.0,200,1261.585368
-200.0,200,1269.874841
-200.0,200,1277.703654
-200.0,200,1285.224205
-200.0,200,1292.697111
-200.0,200,1300.449762
-200.0,200,1308.06147
-200.0,200,1315.579044
-200.0,200,1323.032889
-200.0,200,1330.160797
-200.0,200,1337.552448
-200.0,200,1345.782052
-200.0,200,1353.783597
-150.0,150,1359.587278
-200.0,200,1367.390454
-200.0,200,1375.433502
-200.0,200,1383.2519
-200.0,200,1391.298606
-200.0,200,1399.332906
-200.0,200,1406.724001
-200.0,200,1414.356922
-200.0,200,1421.999481
-200.0,200,1429.9145
-200.0,200,1437.209525
-200.0,200,1444.973703
-200.0,200,1452.506431
-200.0,200,1460.132652
-200.0,200,1467.586042
-200.0,200,1475.471413
-200.0,200,1483.542106
-200.0,200,1490.940308
-200.0,200,1498.581901
-200.0,200,1506.505259
-200.0,200,1514.347826
-200.0,200,1521.934281
-200.0,200,1529.850746
-200.0,200,1537.640244
-200.0,200,1545.197373
-200.0,200,1553.206083
-200.0,200,1560.556523
-200.0,200,1567.744652
-200.0,200,1575.216377
-200.0,200,1582.344121
-200.0,200,1590.284029
-200.0,200,1597.476964
-200.0,200,1604.622246
-200.0,200,1612.699563
-200.0,200,1620.022207
-200.0,200,1627.851645
-200.0,200,1635.637981
-200.0,200,1643.095062
-200.0,200,1650.515354
-200.0,200,1658.203073
-200.0,200,1666.251018
-200.0,200,1674.132215
-200.0,200,1681.836324
-200.0,200,1689.332821
-200.0,200,1697.143621
-200.0,200,1704.84796
-200.0,200,1710.85861
-200.0,200,1718.553604
-200.0,200,1726.744452
-200.0,200,1734.061768
-200.0,200,1741.441553
-200.0,200,1748.859894
-200.0,200,1756.630263
-200.0,200,1763.525168
-200.0,200,1771.629827
-200.0,200,1778.998918
-200.0,200,1786.938282
-200.0,200,1794.5502
-200.0,200,1802.145543
-200.0,200,1809.955253
-200.0,200,1817.648093
-200.0,200,1825.628748
-200.0,200,1833.351664
-200.0,200,1841.440678
-200.0,200,1849.585246
-200.0,200,1856.951701
-200.0,200,1864.61687
-200.0,200,1872.332419
-178.0,178,1879.364923
-200.0,200,1886.712472
-200.0,200,1894.824026
-200.0,200,1902.843001
-200.0,200,1910.426039
-200.0,200,1917.693151
-200.0,200,1925.19241
-200.0,200,1933.012832
-200.0,200,1940.851281
-200.0,200,1948.316137
-200.0,200,1955.732464
-200.0,200,1963.411186
-200.0,200,1971.321994
-200.0,200,1979.143849
-200.0,200,1986.924767
-200.0,200,1994.821138
-200.0,200,2002.469073
-200.0,200,2010.453384
-200.0,200,2018.531206
-200.0,200,2026.081363
-200.0,200,2034.037427
-200.0,200,2042.185033
-200.0,200,2050.099979
-200.0,200,2057.822222
-200.0,200,2065.579561
-200.0,200,2073.454131
-200.0,200,2081.798562
-200.0,200,2089.81478
-200.0,200,2097.537377
-200.0,200,2105.286242
-200.0,200,2112.821274
-200.0,200,2120.2615
-200.0,200,2127.958717
-200.0,200,2135.116206
-200.0,200,2142.799635
-200.0,200,2150.308288
-200.0,200,2158.271074
-200.0,200,2166.334956
-200.0,200,2173.377789
-155.0,155,2179.397503
-200.0,200,2187.437071
-200.0,200,2194.547258
-200.0,200,2201.844824
-200.0,200,2209.855108
-200.0,200,2217.632049
-200.0,200,2225.126356
-200.0,200,2232.97345
-200.0,200,2240.336864
-200.0,200,2248.437565
-200.0,200,2256.39062
-200.0,200,2263.874708
-200.0,200,2271.477875
-200.0,200,2278.82949
-200.0,200,2286.160479
-200.0,200,2294.453839
-179.0,179,2301.348496
-200.0,200,2308.628731
-200.0,200,2316.338259
-200.0,200,2323.76368
-200.0,200,2331.443337
-200.0,200,2338.582935
-200.0,200,2346.054846
-200.0,200,2354.115412
-200.0,200,2361.408877
-200.0,200,2369.450769
-200.0,200,2377.514199
-200.0,200,2385.254592
-200.0,200,2392.068961
-200.0,200,2399.253001
-200.0,200,2406.663261
-200.0,200,2414.48386
-145.0,145,2420.145674
-200.0,200,2427.944627
-200.0,200,2435.514057
-200.0,200,2443.351954
-200.0,200,2451.382504
-200.0,200,2458.596081
-200.0,200,2466.692332
-200.0,200,2474.472389
-200.0,200,2482.071032
-200.0,200,2489.447068
-200.0,200,2497.150646
-200.0,200,2504.085856
-200.0,200,2511.522843
-200.0,200,2519.319806
-200.0,200,2527.363913
-200.0,200,2535.040213
-200.0,200,2543.047086
-200.0,200,2551.198929
-200.0,200,2558.890633
-200.0,200,2566.638179
-200.0,200,2574.16861
-200.0,200,2581.938154
-200.0,200,2589.447084
-200.0,200,2596.960273
-200.0,200,2604.881385
-200.0,200,2612.718485
-200.0,200,2620.681626
-200.0,200,2628.574099
-200.0,200,2636.585882
-200.0,200,2644.389352
-200.0,200,2652.489532
-200.0,200,2660.168642
-200.0,200,2667.962958
-200.0,200,2675.950473
-200.0,200,2682.984025
-200.0,200,2690.035523
-200.0,200,2697.24194
-200.0,200,2704.707516
-200.0,200,2712.723806
-200.0,200,2720.547282
-200.0,200,2728.533732
-200.0,200,2735.798753
-191.0,191,2743.280314
-200.0,200,2750.272115
-200.0,200,2756.9595
-200.0,200,2764.14034
-200.0,200,2771.333796
-200.0,200,2779.725533
-200.0,200,2787.141877
-200.0,200,2794.605655
-200.0,200,2802.677902
-200.0,200,2810.241572
-200.0,200,2818.089498
-200.0,200,2825.338443
-200.0,200,2833.502779
-200.0,200,2841.29526
-200.0,200,2848.74654
-200.0,200,2856.822327
-200.0,200,2864.7876
-200.0,200,2872.713355
-200.0,200,2880.723284
-200.0,200,2888.311054
-200.0,200,2896.047241
-200.0,200,2902.965719
-200.0,200,2910.789814
-200.0,200,2918.750144
-200.0,200,2926.035549
-200.0,200,2934.243962
-200.0,200,2942.010905
-200.0,200,2949.811127
-200.0,200,2957.645332
-200.0,200,2965.786956
-200.0,200,2973.815645
-200.0,200,2981.772312
-200.0,200,2988.911882
-200.0,200,2996.668579
-200.0,200,3004.766848
-200.0,200,3012.304383
-200.0,200,3020.088143
-200.0,200,3027.658162
-200.0,200,3035.747599
-200.0,200,3043.170422
-197.0,197,3050.21833
-200.0,200,3057.460649
-200.0,200,3065.312235
-200.0,200,3073.271168
-200.0,200,3081.007291
-200.0,200,3088.694877
-200.0,200,3096.649055
-200.0,200,3103.606563
-200.0,200,3111.53563
-200.0,200,3118.947005
-200.0,200,3126.586091
-200.0,200,3133.725054
-200.0,200,3141.053507
-157.0,157,3146.491084
-200.0,200,3154.2549
-200.0,200,3162.09068
-200.0,200,3169.654411
-200.0,200,3176.934796
-200.0,200,3184.432568
-200.0,200,3192.507054
-200.0,200,3200.806811
-200.0,200,3208.640664
-200.0,200,3216.578948
-200.0,200,3224.571616
-200.0,200,3231.664063
-200.0,200,3239.500738
-200.0,200,3247.015055
-200.0,200,3254.974579
-200.0,200,3262.169213
-200.0,200,3269.745974
-200.0,200,3277.477092
-200.0,200,3285.410377
-200.0,200,3293.156698
-200.0,200,3300.866472
-200.0,200,3308.419984
-200.0,200,3316.394898
-200.0,200,3324.58146
-200.0,200,3332.319252
-200.0,200,3339.993102
-200.0,200,3347.393346
-200.0,200,3355.190269
-200.0,200,3362.219952
-200.0,200,3369.329892
-200.0,200,3376.664041
-200.0,200,3384.715445
-200.0,200,3391.557712
-200.0,200,3399.426093
-200.0,200,3406.761766
-196.0,196,3414.122622
-200.0,200,3422.04864
-200.0,200,3429.844871
-200.0,200,3437.537372
-200.0,200,3445.129261
-200.0,200,3452.587755
-200.0,200,3459.979878
-200.0,200,3467.837241
-200.0,200,3475.849334
-200.0,200,3483.647103
-200.0,200,3491.466031
-200.0,200,3498.79118
-200.0,200,3506.044856
-200.0,200,3513.45213
-200.0,200,3520.102575
-200.0,200,3527.60493
-200.0,200,3535.176576
-200.0,200,3543.077637
-200.0,200,3550.511362
-200.0,200,3558.34261
-200.0,200,3565.685441
-200.0,200,3573.577897
-200.0,200,3581.304573
-200.0,200,3588.942454
-200.0,200,3596.213403
-200.0,200,3603.398435
-200.0,200,3611.305156
-200.0,200,3618.89521
-200.0,200,3626.151896
-200.0,200,3633.962686
-200.0,200,3641.548929
-163.0,163,3647.588876
-200.0,200,3655.310664
-200.0,200,3662.902658
-200.0,200,3670.563785
-200.0,200,3678.185381
-200.0,200,3685.572294
-200.0,200,3692.757922
-200.0,200,3699.677255
-164.0,164,3706.186095
-200.0,200,3713.643167
-200.0,200,3720.825449
-200.0,200,3728.181279
-163.0,163,3734.674488
-200.0,200,3742.014005
-200.0,200,3749.270948
-200.0,200,3757.030106
-200.0,200,3763.754824
-200.0,200,3771.28219
-200.0,200,3778.966367
-200.0,200,3786.454624
-200.0,200,3794.022751
-200.0,200,3802.266975
-200.0,200,3810.28608
-200.0,200,3818.150558
-200.0,200,3826.038172
-200.0,200,3834.154882
-200.0,200,3842.215091
-200.0,200,3850.591944
-200.0,200,3858.221036
-200.0,200,3866.082335
-200.0,200,3873.705307
-200.0,200,3881.660033
-200.0,200,3889.901693
-200.0,200,3897.77397
-200.0,200,3905.053413
-200.0,200,3912.438519
-200.0,200,3920.679271
-200.0,200,3928.721477
-200.0,200,3935.864781
-200.0,200,3943.507984
-200.0,200,3950.941957
-200.0,200,3958.307401
-140.0,140,3964.047393
-200.0,200,3972.320784
-200.0,200,3979.939471
-200.0,200,3987.618858
-200.0,200,3995.098315
-156.0,156,4000.903943
-200.0,200,4008.615621
-187.0,187,4015.49328
-200.0,200,4023.180524
-200.0,200,4031.029367
-200.0,200,4038.965517
-200.0,200,4046.401456
-200.0,200,4054.376192
-200.0,200,4062.296666
-200.0,200,4070.296398
-200.0,200,4077.606825
-200.0,200,4084.950745
-200.0,200,4092.627404
-200.0,200,4100.538432
-200.0,200,4108.421195
-200.0,200,4116.514448
-200.0,200,4123.972919
-200.0,200,4131.789248
-200.0,200,4139.096087
-200.0,200,4147.049001
-200.0,200,4154.505227
-200.0,200,4161.863256
-200.0,200,4169.683517
-200.0,200,4177.121147
-200.0,200,4184.616988
-200.0,200,4191.673621
-200.0,200,4199.893809
-200.0,200,4207.526255
-200.0,200,4214.522252
-200.0,200,4221.797519
-200.0,200,4229.119305
-200.0,200,4236.912645
-200.0,200,4244.445589
-200.0,200,4251.746243
-200.0,200,4259.827029
-200.0,200,4266.883163
-200.0,200,4274.429183
-200.0,200,4281.912617
-154.0,154,4287.533431
-200.0,200,4294.70365
-200.0,200,4302.240909
-200.0,200,4310.075287
-200.0,200,4317.975499
-200.0,200,4325.965885
-200.0,200,4332.84616
-200.0,200,4340.180456
-200.0,200,4347.773652
-200.0,200,4355.438298
-200.0,200,4363.583508
-200.0,200,4371.006852
-200.0,200,4378.446487
-200.0,200,4385.941015
-186.0,186,4392.340283
-200.0,200,4400.296131
-200.0,200,4407.908818
-200.0,200,4415.371955
-200.0,200,4423.226436
-200.0,200,4431.112157
-200.0,200,4438.896692
-147.0,147,4444.74417
-200.0,200,4452.314639
-200.0,200,4459.981362
-200.0,200,4467.626425
-200.0,200,4475.402811
-200.0,200,4482.668378
-200.0,200,4490.882119
-200.0,200,4498.58075
-200.0,200,4505.843874
-200.0,200,4513.404465
-200.0,200,4521.549789
-200.0,200,4529.435426
-200.0,200,4536.806715
-200.0,200,4544.98611
-200.0,200,4552.912792
-200.0,200,4560.599182
-200.0,200,4568.711234
-200.0,200,4575.63121
-200.0,200,4583.486171
-135.0,135,4588.820405
-158.0,158,4594.800987
