% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.8,2256
83,200,26.7,4924
74,300,29.3,7853
66,400,22.8,10135
53,500,40.4,14174
28,600,78.4,22009
3,700,76.6,29674
2,800,126.4,42318
2,900,73.1,49629
2,1000,76.4,57270
2,1100,85.6,65829
2,1200,131.8,79007
2,1300,151.2,94127
2,1400,143.4,108470
2,1500,124.1,120884
2,1600,66.9,127573
2,1700,22.2,129790
2,1800,46.0,134394
2,1900,62.9,140681
2,2000,98.5,150534
2,2100,108.2,161358
2,2200,66.9,168052
2,2300,112.9,179341
2,2400,110.3,190367
2,2500,36.2,193984
2,2600,23.5,196332
2,2700,12.6,197590
2,2800,57.3,203320
2,2900,97.9,213114
2,3000,128.8,225996
2,3100,133.6,239356
2,3200,85.8,247941
2,3300,78.2,255761
2,3400,17.1,257470
2,3500,14.4,258907
2,3600,46.6,263562
2,3700,17.2,265278
2,3800,29.1,268192
2,3900,123.8,280570
2,4000,121.8,292749
