% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.2,2093
88,200,24.5,4541
82,300,25.0,7043
76,400,24.7,9510
70,500,27.2,12227
63,600,27.4,14963
49,700,55.0,20468
43,800,24.3,22900
39,900,17.0,24596
34,1000,21.5,26750
25,1100,36.5,30398
14,1200,43.0,34702
2,1300,68.4,41547
2,1400,95.2,51066
2,1500,84.0,59471
2,1600,81.5,67623
2,1700,74.9,75114
2,1800,74.8,82591
2,1900,81.3,90718
2,2000,56.9,96412
2,2100,112.2,107637
2,2200,89.3,116569
2,2300,103.4,126912
2,2400,106.7,137578
2,2500,51.2,142695
2,2600,69.2,149611
2,2700,76.9,157302
2,2800,82.3,165528
2,2900,89.5,174482
2,3000,120.5,186531
2,3100,32.4,189771
2,3200,103.6,200136
2,3300,68.0,206938
2,3400,17.5,208691
2,3500,21.7,210861
2,3600,14.8,212336
2,3700,60.2,218355
2,3800,155.6,233915
2,3900,164.3,250341
2,4000,146.9,265030
2,4100,108.9,275923
2,4200,105.2,286446
2,4300,104.9,296932
2,4400,97.3,306660
2,4500,117.9,318447
2,4600,85.9,327039
2,4700,44.8,331522
2,4800,35.4,335060
2,4900,30.8,338136
2,5000,54.0,343538
2,5100,102.0,353743
2,5200,143.8,368124
2,5300,158.0,383928
2,5400,119.3,395856
