# {"t_start": 1599132427.4413834, "env_id": "CartPole-v0"} 
r,l,t
14.0,14,22.228603
19.0,19,22.280027
24.0,24,22.342592
20.0,20,22.39676
20.0,20,22.455883
12.0,12,22.490861
24.0,24,22.556727
43.0,43,22.671724
11.0,11,22.69853
17.0,17,22.743317
8.0,8,22.760173
15.0,15,22.788486
30.0,30,22.846082
45.0,45,22.932707
20.0,20,22.977924
11.0,11,22.997682
16.0,16,23.035927
40.0,40,23.154372
10.0,10,23.182443
10.0,10,23.211357
24.0,24,23.271128
15.0,15,23.307718
49.0,49,23.417686
12.0,12,23.448115
8.0,8,23.469839
15.0,15,23.501564
10.0,10,23.522099
12.0,12,23.550039
45.0,45,23.666292
18.0,18,23.714611
19.0,19,23.775961
25.0,25,23.846174
14.0,14,23.874698
16.0,16,23.905041
26.0,26,23.972569
18.0,18,24.008469
32.0,32,24.068587
23.0,23,24.11684
13.0,13,24.149848
22.0,22,24.199835
25.0,25,24.247801
14.0,14,24.27643
10.0,10,24.29624
13.0,13,24.320246
18.0,18,24.357708
15.0,15,24.399097
22.0,22,24.465858
19.0,19,24.52041
15.0,15,24.563417
30.0,30,25.805538
17.0,17,27.381543
26.0,26,29.949983
18.0,18,31.752357
35.0,35,34.891015
12.0,12,36.116154
29.0,29,39.06368
17.0,17,40.71329
13.0,13,41.892343
22.0,22,44.00977
31.0,31,47.195488
17.0,17,48.866621
22.0,22,51.193209
12.0,12,52.450438
59.0,59,57.943204
14.0,14,59.307098
24.0,24,61.813592
30.0,30,64.816042
16.0,16,66.336428
16.0,16,67.908896
16.0,16,69.552825
28.0,28,72.242699
10.0,10,73.300865
11.0,11,74.400602
46.0,46,78.9082
14.0,14,80.311434
18.0,18,82.147305
22.0,22,84.518188
23.0,23,86.665326
22.0,22,89.025322
16.0,16,90.675401
26.0,26,93.2445
19.0,19,95.233089
15.0,15,96.685475
29.0,29,99.555949
20.0,20,101.568911
12.0,12,102.830759
14.0,14,104.181284
18.0,18,105.762047
11.0,11,106.814502
33.0,33,110.130905
14.0,14,111.462292
43.0,43,115.735159
40.0,40,119.832696
23.0,23,122.110403
16.0,16,123.92496
28.0,28,126.863148
25.0,25,129.458356
28.0,28,132.378223
18.0,18,134.355549
13.0,13,135.803932
13.0,13,137.26221
