% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.9,2070
89,200,22.4,4307
83,300,24.8,6785
78,400,21.7,8951
72,500,23.9,11341
61,600,44.4,15783
54,700,28.4,18618
46,800,33.5,21970
41,900,17.8,23745
25,1000,65.6,30308
13,1100,48.8,35193
2,1200,102.6,45449
2,1300,92.9,54742
2,1400,120.8,66820
2,1500,108.2,77638
2,1600,78.9,85524
2,1700,83.1,93830
2,1800,100.4,103875
2,1900,86.8,112552
2,2000,82.2,120768
2,2100,98.4,130606
2,2200,109.4,141545
2,2300,149.8,156523
2,2400,134.7,169995
2,2500,167.4,186739
2,2600,161.8,202917
2,2700,198.6,222779
2,2800,198.8,242655
2,2900,197.6,262415
2,3000,199.4,282352
2,3100,200.0,302347
2,3200,196.6,322003
2,3300,197.1,341712
2,3400,199.4,361647
2,3500,197.0,381344
