% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.6,2141
84,200,26.4,4783
73,300,34.1,8189
62,400,32.1,11395
50,500,36.8,15072
37,600,40.6,19136
19,700,55.9,24723
2,800,129.5,37677
2,900,147.8,52452
2,1000,178.8,70335
2,1100,162.3,86569
2,1200,164.2,102988
2,1300,107.5,113739
2,1400,121.8,125920
2,1500,130.9,139011
2,1600,140.3,153040
2,1700,169.1,169950
2,1800,150.5,185002
2,1900,182.1,203214
2,2000,176.7,220888
2,2100,146.2,235507
2,2200,148.3,250335
2,2300,150.0,265336
2,2400,154.9,280829
2,2500,184.6,299289
