% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.1,2189
84,200,25.3,4721
73,300,32.8,8006
60,400,40.4,12045
46,500,44.0,16442
37,600,26.4,19081
19,700,55.9,24675
6,800,39.9,28669
2,900,42.6,32925
2,1000,23.4,35264
2,1100,106.9,45953
2,1200,79.9,53947
2,1300,103.9,64341
2,1400,64.6,70801
2,1500,29.8,73776
2,1600,100.7,83845
2,1700,158.6,99706
2,1800,135.2,113225
2,1900,71.5,120376
2,2000,52.6,125632
2,2100,29.0,128529
2,2200,12.8,129810
2,2300,32.3,133037
2,2400,73.8,140417
2,2500,70.3,147450
2,2600,68.8,154325
2,2700,61.2,160445
2,2800,60.9,166532
2,2900,57.7,172303
2,3000,36.2,175924
2,3100,75.1,183435
2,3200,86.6,192100
2,3300,79.6,200058
2,3400,74.8,207538
2,3500,135.0,221033
2,3600,103.0,231332
2,3700,81.7,239506
2,3800,96.8,249186
2,3900,99.5,259140
2,4000,116.4,270779
2,4100,113.7,282153
2,4200,137.6,295917
