# {"t_start": 1593831772.2705529, "env_id": "CartPole-v0"} 
r,l,t
18.0,18,18.031648
17.0,17,18.072776
42.0,42,18.165622
28.0,28,18.230528
11.0,11,18.253956
14.0,14,18.284874
14.0,14,18.325804
15.0,15,18.36722
24.0,24,18.436537
21.0,21,18.483606
10.0,10,18.503531
24.0,24,18.552684
17.0,17,18.584583
8.0,8,18.599114
92.0,92,18.786697
23.0,23,18.836176
21.0,21,18.876548
13.0,13,18.904121
22.0,22,18.946555
29.0,29,19.001941
29.0,29,19.059429
11.0,11,19.084714
46.0,46,19.176378
9.0,9,19.193755
18.0,18,19.228483
22.0,22,19.273851
25.0,25,19.323022
26.0,26,19.378632
19.0,19,19.417923
22.0,22,19.460863
33.0,33,19.5268
17.0,17,19.559554
23.0,23,19.606411
16.0,16,19.636778
10.0,10,19.65389
32.0,32,19.723952
14.0,14,19.750037
17.0,17,19.795277
16.0,16,19.838302
26.0,26,19.91333
37.0,37,20.001435
37.0,37,20.068614
17.0,17,20.098512
12.0,12,20.119913
18.0,18,21.608959
15.0,15,22.460615
15.0,15,23.454408
15.0,15,24.531374
24.0,24,26.22492
13.0,13,27.069022
24.0,24,28.577689
15.0,15,29.572303
14.0,14,30.488056
14.0,14,31.445871
11.0,11,32.140378
10.0,10,32.846165
21.0,21,34.304047
17.0,17,35.304242
32.0,32,37.199279
17.0,17,38.331873
21.0,21,39.839559
26.0,26,41.71183
19.0,19,42.869722
16.0,16,43.947996
33.0,33,46.253804
43.0,43,48.989799
27.0,27,50.661924
52.0,52,53.890456
14.0,14,54.874852
42.0,42,57.367831
21.0,21,58.750196
24.0,24,60.037301
34.0,34,62.045308
10.0,10,62.541704
24.0,24,64.183266
11.0,11,64.801788
17.0,17,65.917828
36.0,36,68.166712
34.0,34,70.15628
18.0,18,71.360179
21.0,21,72.832174
28.0,28,75.024374
37.0,37,77.560694
18.0,18,78.826813
21.0,21,80.467073
34.0,34,82.711558
31.0,31,84.975674
15.0,15,86.073588
20.0,20,87.533123
43.0,43,90.584787
22.0,22,92.043353
26.0,26,94.00294
12.0,12,94.773881
32.0,32,97.071494
78.0,78,102.142362
21.0,21,103.586751
11.0,11,104.426942
19.0,19,105.79421
30.0,30,108.139865
37.0,37,110.911208
20.0,20,112.487332
19.0,19,113.929222
11.0,11,114.725446
34.0,34,117.25622
30.0,30,119.436718
11.0,11,120.126452
11.0,11,120.800758
26.0,26,122.366345
22.0,22,123.877805
27.0,27,125.797583
26.0,26,127.479499
13.0,13,128.426608
34.0,34,130.595508
11.0,11,131.331511
12.0,12,132.016118
46.0,46,135.208318
42.0,42,137.432318
10.0,10,138.113382
17.0,17,139.270176
25.0,25,140.850775
32.0,32,143.170809
18.0,18,144.517989
13.0,13,145.275661
14.0,14,146.278001
18.0,18,147.684834
18.0,18,148.895927
31.0,31,150.89094
11.0,11,151.682248
14.0,14,152.786033
24.0,24,154.458293
13.0,13,155.427284
29.0,29,157.584877
13.0,13,158.534137
17.0,17,159.760856
41.0,41,162.539989
47.0,47,165.647929
23.0,23,167.210699
34.0,34,169.781603
29.0,29,171.470629
8.0,8,172.007202
63.0,63,175.988593
46.0,46,178.809446
17.0,17,179.78854
36.0,36,181.995705
13.0,13,182.694176
19.0,19,184.048402
22.0,22,185.27663
34.0,34,187.222827
13.0,13,188.009994
20.0,20,189.545002
19.0,19,190.653067
31.0,31,192.503284
12.0,12,193.377441
16.0,16,194.487609
13.0,13,195.297976
68.0,68,199.608103
26.0,26,201.124231
80.0,80,206.21753
11.0,11,206.986155
15.0,15,208.096997
14.0,14,209.120763
15.0,15,210.130275
35.0,35,212.086947
18.0,18,213.231309
38.0,38,215.98577
26.0,26,217.83573
28.0,28,219.46045
14.0,14,220.334506
32.0,32,222.369158
14.0,14,223.083491
14.0,14,223.840003
17.0,17,225.049023
32.0,32,227.302287
33.0,33,229.431374
25.0,25,231.163846
54.0,54,235.21974
16.0,16,236.262074
34.0,34,238.848054
69.0,69,243.97836
63.0,63,248.720627
13.0,13,249.530938
27.0,27,250.832514
15.0,15,251.604487
22.0,22,253.11981
65.0,65,257.841872
11.0,11,258.445693
68.0,68,262.900327
18.0,18,264.144691
23.0,23,265.734729
23.0,23,267.264644
12.0,12,268.037066
20.0,20,269.552764
16.0,16,270.802469
9.0,9,271.357864
17.0,17,272.340006
105.0,105,279.811811
31.0,31,282.056216
16.0,16,282.98519
17.0,17,284.093725
20.0,20,285.29836
36.0,36,287.808322
78.0,78,292.722997
15.0,15,293.76199
13.0,13,294.700535
17.0,17,295.880573
25.0,25,297.718478
10.0,10,298.453779
