% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.3,2210
84,200,25.6,4774
75,300,27.5,7520
68,400,21.7,9689
62,500,19.2,11609
47,600,45.8,16194
24,700,67.9,22983
2,800,68.8,29865
2,900,27.8,32650
2,1000,78.2,40471
2,1100,108.8,51353
2,1200,101.1,61461
2,1300,192.7,80729
2,1400,200.0,100729
2,1500,174.9,118221
2,1600,146.9,132907
2,1700,122.5,145154
2,1800,171.6,162315
2,1900,197.2,182039
2,2000,135.1,195545
2,2100,154.2,210968
2,2200,157.2,226685
2,2300,180.5,244739
2,2400,178.3,262568
2,2500,192.0,281769
