% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.5,2325
88,200,24.2,4748
82,300,24.3,7179
75,400,26.3,9813
69,500,25.9,12399
62,600,30.2,15424
56,700,22.7,17693
45,800,44.0,22091
36,900,37.8,25871
30,1000,23.0,28167
21,1100,38.2,31988
7,1200,58.7,37856
2,1300,47.7,42624
2,1400,50.9,47717
2,1500,46.0,52318
2,1600,103.6,62679
2,1700,87.3,71405
2,1800,77.3,79136
2,1900,62.1,85347
2,2000,59.2,91268
2,2100,79.1,99174
2,2200,118.6,111035
2,2300,107.7,121808
2,2400,108.1,132619
2,2500,59.2,138540
2,2600,40.8,142625
2,2700,48.7,147497
2,2800,104.6,157962
2,2900,125.2,170486
2,3000,85.2,179005
2,3100,85.5,187551
2,3200,20.7,189617
2,3300,52.9,194910
2,3400,20.6,196975
2,3500,45.8,201560
2,3600,30.0,204560
2,3700,73.0,211865
2,3800,63.2,218180
2,3900,28.5,221031
2,4000,94.5,230478
2,4100,139.7,244445
2,4200,86.9,253131
2,4300,37.2,256850
2,4400,24.8,259331
2,4500,24.7,261801
2,4600,31.1,264913
2,4700,105.7,275479
2,4800,91.6,284643
2,4900,47.3,289377
2,5000,63.8,295753
2,5100,54.9,301246
2,5200,71.1,308359
2,5300,48.3,313187
2,5400,40.2,317204
2,5500,35.5,320758
2,5600,38.5,324611
2,5700,38.4,328447
2,5800,48.6,333307
2,5900,93.3,342639
2,6000,109.2,353563
2,6100,73.8,360948
2,6200,64.6,367412
2,6300,55.0,372914
2,6400,60.8,378995
2,6500,31.7,382164
2,6600,20.6,384227
2,6700,20.9,386318
2,6800,23.6,388677
2,6900,23.4,391020
2,7000,24.8,393496
2,7100,33.4,396838
2,7200,26.1,399452
