% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.3,2301
82,200,31.6,5466
73,300,27.2,8187
64,400,26.3,10819
56,500,23.5,13168
47,600,28.9,16057
39,700,26.1,18667
30,800,24.7,21136
15,900,47.4,25871
2,1000,117.2,37591
2,1100,131.8,50770
2,1200,155.5,66322
2,1300,187.3,85052
2,1400,181.8,103236
2,1500,190.3,122263
2,1600,131.4,135404
2,1700,158.0,151199
2,1800,178.5,169047
2,1900,167.7,185819
2,2000,156.2,201443
2,2100,152.9,216737
2,2200,157.7,232505
2,2300,164.0,248908
2,2400,151.1,264021
2,2500,39.3,267949
2,2600,15.0,269447
2,2700,34.4,272887
2,2800,171.7,290057
