% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.2,2298
83,200,26.7,4969
75,300,25.5,7523
66,400,27.8,10298
50,500,47.5,15044
41,600,29.6,18003
25,700,48.8,22887
2,800,74.9,30375
2,900,101.6,40538
2,1000,89.0,49436
2,1100,114.6,60898
2,1200,92.0,70101
2,1300,75.2,77619
2,1400,116.1,89232
2,1500,88.7,98106
2,1600,116.7,109779
2,1700,108.6,120634
2,1800,138.2,134457
2,1900,130.6,147521
2,2000,176.6,165177
2,2100,199.7,185151
2,2200,198.0,204949
2,2300,199.7,224923
2,2400,200.0,244923
2,2500,198.0,264728
2,2600,195.9,284320
