% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2163
88,200,24.8,4642
83,300,22.7,6913
76,400,25.5,9463
69,500,31.4,12605
58,600,44.9,17097
48,700,40.1,21109
40,800,31.2,24230
30,900,42.2,28447
16,1000,55.5,33993
2,1100,97.4,43737
2,1200,91.5,52891
2,1300,87.3,61621
2,1400,81.8,69802
2,1500,85.5,78350
2,1600,112.8,89633
2,1700,69.7,96605
2,1800,93.9,105996
2,1900,72.0,113200
2,2000,40.0,117201
2,2100,113.6,128564
2,2200,94.7,138036
2,2300,76.4,145671
2,2400,54.2,151094
2,2500,41.1,155203
2,2600,91.1,164313
2,2700,137.2,178029
2,2800,148.6,192893
2,2900,97.7,202667
2,3000,118.6,214526
2,3100,108.6,225387
2,3200,74.4,232822
2,3300,10.4,233860
2,3400,100.7,243930
2,3500,20.5,245984
2,3600,67.7,252750
2,3700,170.5,269798
2,3800,161.0,285900
2,3900,164.4,302336
2,4000,125.5,314886
2,4100,77.3,322612
2,4200,15.3,324146
2,4300,11.3,325273
2,4400,98.8,335149
2,4500,101.4,345285
2,4600,34.3,348714
2,4700,122.4,360954
2,4800,133.6,374314
2,4900,132.4,387553
2,5000,87.6,396312
