# {"t_start": 1594645947.062866, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,3.593316
-200.0,200,3.737439
-200.0,200,3.868541
-200.0,200,4.012339
-200.0,200,4.149546
-200.0,200,8.997114
-200.0,200,13.763659
-200.0,200,18.506322
-200.0,200,23.285359
-200.0,200,28.089299
-200.0,200,32.860375
-200.0,200,37.64474
-200.0,200,42.420908
-200.0,200,47.15834
-200.0,200,51.909154
-200.0,200,56.640974
-200.0,200,61.389858
-200.0,200,66.148979
-200.0,200,70.969439
-200.0,200,75.741995
-200.0,200,80.489969
-200.0,200,85.234014
-200.0,200,90.004131
-200.0,200,94.761753
-200.0,200,99.508326
-200.0,200,104.26645
-200.0,200,109.001352
-200.0,200,113.739553
-200.0,200,118.499761
-200.0,200,123.262991
-200.0,200,127.998444
-200.0,200,132.76879
-200.0,200,137.505019
-200.0,200,142.231363
-200.0,200,146.980133
-200.0,200,151.704962
-200.0,200,156.479285
-200.0,200,161.209035
-200.0,200,165.927444
-200.0,200,170.657368
-200.0,200,175.423006
-200.0,200,180.195654
-200.0,200,184.9329
-200.0,200,189.74146
-200.0,200,194.599824
-200.0,200,199.474006
-200.0,200,204.191256
-200.0,200,208.920857
-200.0,200,213.651765
-200.0,200,218.384318
-200.0,200,223.141622
-200.0,200,227.940751
-200.0,200,232.654646
-200.0,200,237.371191
-200.0,200,242.103498
-200.0,200,246.846571
-200.0,200,251.586864
-200.0,200,256.322542
-200.0,200,261.035378
-200.0,200,265.796174
-200.0,200,270.56659
-200.0,200,275.343078
-200.0,200,280.108439
-200.0,200,284.844458
-200.0,200,289.5898
-200.0,200,294.373479
-200.0,200,299.122873
-200.0,200,303.83502
-200.0,200,308.582268
-200.0,200,313.291745
-200.0,200,318.004839
-200.0,200,322.750392
-200.0,200,327.512649
-200.0,200,332.258576
-200.0,200,336.989941
-200.0,200,341.785841
-200.0,200,346.514575
-200.0,200,351.278872
-200.0,200,356.081054
-200.0,200,360.836433
-200.0,200,365.602546
-200.0,200,370.329283
-200.0,200,375.097505
-200.0,200,379.828584
-200.0,200,384.559433
-200.0,200,389.308423
-200.0,200,394.071205
-200.0,200,398.822209
-200.0,200,403.587679
-200.0,200,408.355358
-200.0,200,413.100793
-200.0,200,417.832475
-200.0,200,422.588771
-162.0,162,426.454376
-200.0,200,431.207585
-200.0,200,435.996923
-200.0,200,440.770703
-200.0,200,445.543663
-200.0,200,450.314385
-200.0,200,455.069682
-200.0,200,459.932037
-200.0,200,464.762275
-200.0,200,469.527542
-200.0,200,474.302677
-200.0,200,479.055182
-200.0,200,483.799652
-200.0,200,488.549814
-200.0,200,493.35836
-200.0,200,498.099412
-200.0,200,502.910223
-200.0,200,507.665099
-200.0,200,512.449191
-200.0,200,517.206856
-200.0,200,521.978277
-200.0,200,526.766455
-200.0,200,531.541772
-200.0,200,536.331368
-200.0,200,541.08268
-200.0,200,545.897512
-200.0,200,550.68479
-200.0,200,555.438369
-200.0,200,560.213142
-200.0,200,564.968534
-200.0,200,569.741229
-200.0,200,574.51338
-200.0,200,579.274751
-200.0,200,584.064079
-200.0,200,588.862661
-200.0,200,593.643531
-200.0,200,598.4176
-200.0,200,603.204915
-200.0,200,608.01379
-200.0,200,612.81309
-200.0,200,617.601232
-200.0,200,622.383943
-200.0,200,627.197798
-200.0,200,631.993925
-200.0,200,636.797843
-200.0,200,641.579194
-200.0,200,646.347668
-200.0,200,651.134881
-200.0,200,655.913197
-200.0,200,660.645139
-200.0,200,665.396418
-200.0,200,670.229347
-200.0,200,675.008578
-200.0,200,679.777738
-200.0,200,684.566928
-200.0,200,689.38532
-200.0,200,694.132063
-200.0,200,698.895228
-200.0,200,703.677041
-200.0,200,708.453304
-200.0,200,713.243148
-200.0,200,718.010134
-200.0,200,722.806999
-200.0,200,727.544322
-200.0,200,732.315966
-200.0,200,737.094291
-200.0,200,741.906147
-200.0,200,746.806415
-200.0,200,751.731622
-200.0,200,756.497187
-200.0,200,761.244569
-200.0,200,766.029648
-200.0,200,770.773079
-200.0,200,775.574496
-200.0,200,780.341726
-200.0,200,785.134403
-200.0,200,789.922684
-200.0,200,794.757416
-152.0,152,798.406677
-200.0,200,803.192865
-200.0,200,807.957105
-200.0,200,812.770054
-200.0,200,817.580799
-200.0,200,822.369393
-200.0,200,827.142491
-200.0,200,831.910781
-181.0,181,836.248807
-200.0,200,841.058458
-200.0,200,845.859893
-193.0,193,850.484736
-200.0,200,855.275999
-200.0,200,860.076261
-200.0,200,864.868108
-200.0,200,869.632368
-200.0,200,874.408934
-200.0,200,879.174336
-200.0,200,883.912487
-200.0,200,888.691751
-200.0,200,893.472469
-200.0,200,898.271662
-200.0,200,903.048938
-200.0,200,907.857675
-200.0,200,912.617337
-200.0,200,917.408967
-200.0,200,922.177403
-200.0,200,926.973993
-200.0,200,931.732902
-200.0,200,936.514084
-200.0,200,941.321628
-200.0,200,946.06281
-200.0,200,950.826578
-200.0,200,955.584358
-200.0,200,960.361892
-200.0,200,965.141881
-200.0,200,969.90294
-200.0,200,974.640724
-200.0,200,979.393073
-200.0,200,984.15056
-200.0,200,988.894135
-200.0,200,993.631233
-200.0,200,998.398806
-200.0,200,1003.167002
-200.0,200,1007.896807
-200.0,200,1012.666931
-200.0,200,1017.407298
-200.0,200,1022.179684
-200.0,200,1026.972406
-200.0,200,1031.716302
-200.0,200,1036.464608
