# {"t_start": 1594054286.303711, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,20.158861
-500.0,500,21.545704
-500.0,500,53.91776
-500.0,500,86.639842
-500.0,500,120.498578
-500.0,500,153.371859
-500.0,500,185.895424
-500.0,500,217.98627
-500.0,500,250.229578
-500.0,500,281.810524
-500.0,500,315.601414
-500.0,500,349.443579
-500.0,500,380.915931
-500.0,500,414.049249
-500.0,500,447.1616
-500.0,500,480.245574
-500.0,500,513.268674
-369.0,370,537.703508
-500.0,500,570.219332
-500.0,500,603.027248
-246.0,247,618.995152
-278.0,279,637.755487
-500.0,500,670.161642
-456.0,457,701.117088
-491.0,492,733.463921
-305.0,306,754.243899
-279.0,280,772.315912
-334.0,335,795.059905
-340.0,341,817.372437
-329.0,330,839.551993
-500.0,500,871.760958
-466.0,467,902.827057
-499.0,500,936.382058
-384.0,385,961.171851
-295.0,296,980.664655
-292.0,293,999.251578
-356.0,357,1022.470014
-229.0,230,1036.976209
-500.0,500,1069.309056
-218.0,219,1083.675905
-262.0,263,1100.277279
-162.0,163,1110.01758
-190.0,191,1123.099607
-150.0,151,1132.830289
-135.0,136,1140.793855
-172.0,173,1152.447547
-176.0,177,1163.499395
-231.0,232,1179.591805
-207.0,208,1193.469478
-500.0,500,1223.914166
-500.0,500,1256.766654
-253.0,254,1273.627274
-145.0,146,1283.680857
-391.0,392,1309.209474
-398.0,399,1334.33176
-343.0,344,1357.050334
-252.0,253,1373.428873
-213.0,214,1387.908814
-236.0,237,1403.66687
-425.0,426,1430.156928
-318.0,319,1451.814953
-314.0,315,1472.417439
-315.0,316,1492.298163
-208.0,209,1505.94619
-148.0,149,1515.955608
-247.0,248,1531.910845
-214.0,215,1546.709277
-227.0,228,1561.053631
-201.0,202,1574.079658
-500.0,500,1606.513995
-296.0,297,1626.572542
-500.0,500,1659.354795
-500.0,500,1690.893725
-500.0,500,1723.671542
-500.0,500,1755.840797
-500.0,500,1788.376719
-234.0,235,1804.058312
-416.0,417,1830.677031
-344.0,345,1852.433075
-155.0,156,1863.239393
-223.0,224,1878.27355
-338.0,339,1899.837258
-205.0,206,1913.467731
-273.0,274,1931.716933
-500.0,500,1964.129436
-500.0,500,1994.933765
-500.0,500,2027.498285
-443.0,444,2056.669924
-137.0,138,2065.726012
-500.0,500,2098.422154
-500.0,500,2129.679233
-500.0,500,2163.760457
-500.0,500,2195.78803
-500.0,500,2227.288588
-332.0,333,2248.966083
-198.0,199,2261.823539
-434.0,435,2290.82578
-500.0,500,2322.754359
-500.0,500,2354.972748
-500.0,500,2386.478906
-500.0,500,2419.159632
-245.0,246,2435.934324
-500.0,500,2468.358117
-500.0,500,2500.455391
-500.0,500,2533.50799
-500.0,500,2567.634738
-500.0,500,2600.5
-500.0,500,2633.574035
-500.0,500,2666.113183
-500.0,500,2698.493361
-500.0,500,2732.145794
-381.0,382,2758.402918
-261.0,262,2775.369288
-428.0,429,2803.793881
-290.0,291,2823.038084
-500.0,500,2855.449531
-479.0,480,2885.118535
-500.0,500,2917.61529
-500.0,500,2948.606319
-500.0,500,2980.774737
-500.0,500,3012.439781
-500.0,500,3043.271468
-500.0,500,3074.781184
-500.0,500,3107.385273
-500.0,500,3139.175845
-500.0,500,3171.677444
-500.0,500,3203.230083
-500.0,500,3235.879043
-500.0,500,3266.78591
-500.0,500,3297.263566
-500.0,500,3329.73865
-500.0,500,3362.283485
-500.0,500,3394.642673
-500.0,500,3425.911149
-500.0,500,3458.740696
-500.0,500,3490.604388
-500.0,500,3521.953995
-500.0,500,3554.518227
-500.0,500,3587.000723
-500.0,500,3617.736686
-500.0,500,3650.031287
-500.0,500,3682.476187
-500.0,500,3715.551608
-500.0,500,3748.841319
-500.0,500,3781.361016
-500.0,500,3813.749383
-500.0,500,3845.640621
-500.0,500,3876.980309
-500.0,500,3910.350563
-500.0,500,3942.706658
-204.0,205,3955.9434
-348.0,349,3978.696191
-500.0,500,4010.538958
-500.0,500,4042.976895
-500.0,500,4074.417203
-500.0,500,4108.245446
-500.0,500,4140.358467
-500.0,500,4172.573174
-500.0,500,4204.841098
-500.0,500,4237.144693
-500.0,500,4270.180547
-500.0,500,4302.827772
-500.0,500,4334.887017
-500.0,500,4367.297498
-500.0,500,4398.571073
-500.0,500,4432.59916
-500.0,500,4465.698401
-500.0,500,4498.361139
-500.0,500,4532.131265
-500.0,500,4565.284745
-500.0,500,4597.363337
-500.0,500,4628.767324
-500.0,500,4660.935957
-500.0,500,4692.601757
-500.0,500,4725.378068
-500.0,500,4757.571895
-500.0,500,4790.632449
-500.0,500,4821.584075
-500.0,500,4853.073578
-500.0,500,4885.346871
-500.0,500,4917.466859
-500.0,500,4948.592545
-500.0,500,4980.148369
-500.0,500,5011.222118
-500.0,500,5043.579634
-500.0,500,5074.531298
-500.0,500,5106.565488
-500.0,500,5139.237324
-500.0,500,5170.374599
-500.0,500,5201.879011
-500.0,500,5233.477469
-500.0,500,5265.428792
-500.0,500,5296.593807
-500.0,500,5329.027575
-500.0,500,5361.132297
-500.0,500,5393.797051
-500.0,500,5424.957593
-500.0,500,5455.706167
-500.0,500,5488.586656
-500.0,500,5522.664343
-500.0,500,5555.841639
-500.0,500,5589.159632
-497.0,498,5621.821121
-181.0,182,5632.90007
-500.0,500,5665.004183
-500.0,500,5697.075419
-500.0,500,5728.090423
-500.0,500,5760.180446
-500.0,500,5791.451683
-500.0,500,5823.658021
-500.0,500,5856.003851
-500.0,500,5888.063602
-500.0,500,5920.321695
-500.0,500,5953.542626
-500.0,500,5984.31688
